"Group","prediction","prediction2"
"R","day04","day02-04"
"NR","day14","day14"
"R","day00","day00"
"R","day12","day10-12"
"R","day14","day14"
"NR","day04","day02-04"
"NR","day02","day02-04"
"NR","day00","day00"
"R","day02","day02-04"
"R","day08","day06-08"
"R","day00","day00"
"R","day14","day14"
"NR","day04","day02-04"
"R","day08","day06-08"
"R","day14","day14"
"NR","day08","day06-08"
"NR","day07","day06-08"
"NR","day06","day06-08"
"NR","day04","day02-04"
"NR","day02","day02-04"
"R","day12","day10-12"
"R","day12","day10-12"
"NR","day12","day10-12"
"NR","day04","day02-04"
"NR","day02","day02-04"
"NR","day08","day06-08"
"R","day12","day10-12"
"R","day00","day00"
"NR","day14","day14"
"NR","day04","day02-04"
"R","day14","day14"
"NR","day08","day06-08"
"NR","day14","day14"
"NR","day06","day06-08"
"R","day12","day10-12"
"R","day08","day06-08"
"NR","day07","day06-08"
"NR","day04","day02-04"
"R","day12","day10-12"
"NR","day04","day02-04"
"NR","day12","day10-12"
"R","day02","day02-04"
"R","day00","day00"
"NR","day02","day02-04"
"NR","day12","day10-12"
"NR","day14","day14"
"NR","day04","day02-04"
"R","day04","day02-04"
"R","day14","day14"
"R","day02","day02-04"
"R","day06","day06-08"
"R","day08","day06-08"
"R","day14","day14"
"NR","day12","day10-12"
"R","day04","day02-04"
"R","day02","day02-04"
"R","day12","day10-12"
"R","day07","day06-08"
"R","day14","day14"
"R","day00","day00"
"R","day14","day14"
"NR","day14","day14"
"R","day02","day02-04"
"R","day07","day06-08"
"R","day08","day06-08"
"R","day07","day06-08"
"NR","day08","day06-08"
"NR","day04","day02-04"
"NR","day06","day06-08"
"R","day04","day02-04"
"NR","day06","day06-08"
"R","day14","day14"
"R","day14","day14"
"R","day14","day14"
"R","day06","day06-08"
"R","day14","day14"
"R","day00","day00"
"R","day02","day02-04"
"R","day12","day10-12"
"R","day00","day00"
"R","day12","day10-12"
"R","day12","day10-12"
"R","day08","day06-08"
"R","day14","day14"
"R","day00","day00"
"R","day06","day06-08"
"NR","day07","day06-08"
"NR","day06","day06-08"
"NR","day10","day10-12"
"NR","day12","day10-12"
"NR","day12","day10-12"
"NR","day04","day02-04"
"NR","day12","day10-12"
"NR","day12","day10-12"
"NR","day04","day02-04"
"NR","day04","day02-04"
"NR","day07","day06-08"
"NR","day07","day06-08"
"NR","day02","day02-04"
"NR","day06","day06-08"
"NR","day08","day06-08"
"NR","day08","day06-08"
