"","DSS","TNF","TCT"
"ABC transporter disorders",1,1,1
"ABC transporters in lipid homeostasis",0,1,1
"ABC-family proteins mediated transport",1,1,1
"ADORA2B mediated anti-inflammatory cytokines production",0,1,0
"ADP signalling through P2Y purinoceptor 1",0,0,0
"AKT phosphorylates targets in the cytosol",0,0,0
"APC truncation mutants have impaired AXIN binding",1,1,0
"APC-Cdc20 mediated degradation of Nek2A",1,1,1
"APC/C-mediated degradation of cell cycle proteins",1,1,1
"APC/C:Cdc20 mediated degradation of Cyclin B",1,1,1
"APC/C:Cdc20 mediated degradation of Securin",1,1,1
"APC/C:Cdc20 mediated degradation of mitotic proteins",1,1,1
"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",1,1,1
"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",1,1,1
"ATF4 activates genes in response to endoplasmic reticulum  stress",1,1,1
"ATF6 (ATF6-alpha) activates chaperones",0,0,0
"AUF1 (hnRNP D0) binds and destabilizes mRNA",1,1,1
"AURKA Activation by TPX2",1,1,1
"AXIN missense mutants destabilize the destruction complex",1,1,0
"Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",0,0,0
"Aberrant regulation of mitotic cell cycle due to RB1 defects",1,1,1
"Aberrant regulation of mitotic exit in cancer due to RB1 defects",1,1,1
"Abortive elongation of HIV-1 transcript in the absence of Tat",0,0,0
"Activated NOTCH1 Transmits Signal to the Nucleus",0,0,0
"Activation of AMPK downstream of NMDARs",0,0,0
"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",1,1,1
"Activation of ATR in response to replication stress",1,1,1
"Activation of BAD and translocation to mitochondria ",0,0,0
"Activation of BH3-only proteins",0,0,0
"Activation of GABAB receptors",1,0,0
"Activation of HOX genes during differentiation",1,1,1
"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",1,0,0
"Activation of Matrix Metalloproteinases",1,1,1
"Activation of NF-kappaB in B cells",1,1,1
"Activation of NMDA receptors and postsynaptic events",0,1,0
"Activation of anterior HOX genes in hindbrain development during early embryogenesis",1,1,1
"Activation of gene expression by SREBF (SREBP)",1,1,1
"Activation of kainate receptors upon glutamate binding",0,0,1
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",1,1,1
"Activation of the pre-replicative complex",1,1,1
"Acyl chain remodelling of PC",0,0,1
"Acyl chain remodelling of PE",0,0,0
"Acyl chain remodelling of PS",0,0,0
"Adaptive Immune System",1,1,1
"Adherens junctions interactions",0,0,1
"Adrenaline,noradrenaline inhibits insulin secretion",0,0,0
"Aggrephagy",1,1,1
"Amino acid transport across the plasma membrane",0,0,0
"Amino acids regulate mTORC1",0,0,0
"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",1,1,1
"Amplification of signal from the kinetochores",1,1,1
"Amyloid fiber formation",0,0,0
"Anchoring of the basal body to the plasma membrane",1,1,1
"Anti-inflammatory response favouring Leishmania parasite infection",1,1,1
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1,0,1
"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",1,1,1
"Antigen processing-Cross presentation",1,1,1
"Antigen processing: Ubiquitination & Proteasome degradation",1,1,1
"Antimicrobial peptides",1,1,0
"Antiviral mechanism by IFN-stimulated genes",1,1,1
"Apoptosis",1,1,1
"Apoptotic cleavage of cellular proteins",1,0,0
"Apoptotic execution phase",1,0,1
"Apoptotic factor-mediated response",0,0,0
"Aquaporin-mediated transport",0,0,0
"Arachidonic acid metabolism",1,0,0
"Asparagine N-linked glycosylation",1,1,1
"Assembly Of The HIV Virion",1,1,0
"Assembly and cell surface presentation of NMDA receptors",0,0,0
"Assembly of collagen fibrils and other multimeric structures",1,1,1
"Assembly of the pre-replicative complex",1,1,1
"Association of TriC/CCT with target proteins during biosynthesis",0,0,0
"Asymmetric localization of PCP proteins",1,1,1
"Autodegradation of Cdh1 by Cdh1:APC/C",1,1,1
"Autodegradation of the E3 ubiquitin ligase COP1",1,1,1
"Autophagy",1,1,1
"Axon guidance",1,1,1
"Azathioprine ADME",0,0,0
"B-WICH complex positively regulates rRNA expression",0,0,0
"BBSome-mediated cargo-targeting to cilium",0,1,0
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",0,0,1
"Bacterial Infection Pathways",1,1,1
"Base Excision Repair",1,1,1
"Base-Excision Repair, AP Site Formation",1,1,1
"Basigin interactions",1,1,1
"Beta-catenin independent WNT signaling",1,1,1
"Beta-catenin phosphorylation cascade",1,0,0
"Bile acid and bile salt metabolism",0,1,1
"Binding and Uptake of Ligands by Scavenger Receptors",1,1,1
"Biological oxidations",1,1,1
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0,1,1
"Branched-chain amino acid catabolism",0,0,0
"Budding and maturation of HIV virion",1,1,1
"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA",0,0,0
"C-type lectin receptors (CLRs)",1,1,1
"CD209 (DC-SIGN) signaling",1,1,1
"CD28 co-stimulation",1,1,1
"CD28 dependent PI3K/Akt signaling",1,1,1
"CDC42 GTPase cycle",1,1,1
"CDK-mediated phosphorylation and removal of Cdc6",1,1,1
"CLEC7A (Dectin-1) signaling",1,1,1
"COPI-dependent Golgi-to-ER retrograde traffic",1,1,1
"COPI-independent Golgi-to-ER retrograde traffic",1,1,1
"COPI-mediated anterograde transport",1,1,1
"COPII-mediated vesicle transport",1,1,1
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",0,0,0
"CTLA4 inhibitory signaling",0,0,0
"CTNNB1 S33 mutants aren't phosphorylated",1,0,0
"CTNNB1 S37 mutants aren't phosphorylated",1,0,0
"CTNNB1 S45 mutants aren't phosphorylated",1,0,0
"CTNNB1 T41 mutants aren't phosphorylated",1,0,0
"Ca-dependent events",0,0,0
"Ca2+ pathway",0,0,0
"CaM pathway",1,0,0
"Calmodulin induced events",1,0,0
"Calnexin/calreticulin cycle",1,1,0
"Cap-dependent Translation Initiation",1,1,1
"Carboxyterminal post-translational modifications of tubulin",0,0,0
"Cardiac conduction",0,0,0
"Cargo concentration in the ER",1,1,1
"Cargo recognition for clathrin-mediated endocytosis",0,0,0
"Cargo trafficking to the periciliary membrane",0,0,0
"Carnitine metabolism",1,1,1
"Caspase activation via Death Receptors in the presence of ligand",0,0,0
"Caspase activation via extrinsic apoptotic signalling pathway",0,0,0
"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",1,1,1
"Cell Cycle",1,1,1
"Cell Cycle Checkpoints",1,1,1
"Cell Cycle, Mitotic",1,1,1
"Cell death signalling via NRAGE, NRIF and NADE",0,0,0
"Cell junction organization",1,1,1
"Cell recruitment (pro-inflammatory response)",0,0,0
"Cell surface interactions at the vascular wall",1,1,1
"Cell-Cell communication",1,1,1
"Cell-cell junction organization",1,1,1
"Cell-extracellular matrix interactions",1,0,1
"Cellular Senescence",1,1,1
"Cellular response to chemical stress",1,1,1
"Cellular response to heat stress",1,1,1
"Cellular response to hypoxia",1,1,1
"Cellular response to starvation",1,1,1
"Cellular responses to stress",1,1,1
"Centrosome maturation",1,1,1
"Chaperone Mediated Autophagy",1,1,1
"Chaperonin-mediated protein folding",1,1,1
"Chemokine receptors bind chemokines",1,1,1
"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex",1,1,1
"Cholesterol biosynthesis",1,1,1
"Chondroitin sulfate biosynthesis",1,1,1
"Chondroitin sulfate/dermatan sulfate metabolism",1,1,1
"Chromatin modifying enzymes",1,0,1
"Chromatin organization",1,0,1
"Chromosome Maintenance",1,1,1
"Cilium Assembly",1,1,1
"Circadian Clock",0,0,0
"Citric acid cycle (TCA cycle)",1,1,1
"Class A/1 (Rhodopsin-like receptors)",1,1,1
"Class B/2 (Secretin family receptors)",0,0,0
"Class I MHC mediated antigen processing & presentation",1,1,1
"Class I peroxisomal membrane protein import",0,0,0
"Clathrin-mediated endocytosis",1,0,0
"Cleavage of the damaged pyrimidine ",1,1,1
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0,0,0
"Collagen biosynthesis and modifying enzymes",1,1,1
"Collagen chain trimerization",1,1,1
"Collagen degradation",1,1,1
"Collagen formation",1,1,1
"Complement cascade",1,1,1
"Complex I biogenesis",1,1,1
"Condensation of Prometaphase Chromosomes",1,1,1
"Condensation of Prophase Chromosomes",1,1,1
"Constitutive Signaling by AKT1 E17K in Cancer",0,0,0
"Constitutive Signaling by Aberrant PI3K in Cancer",1,1,1
"Constitutive Signaling by EGFRvIII",0,0,0
"Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants",0,0,0
"Constitutive Signaling by NOTCH1 HD Domain Mutants",0,0,0
"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants",0,0,0
"Constitutive Signaling by NOTCH1 PEST Domain Mutants",0,0,0
"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",1,1,1
"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",1,1,1
"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding",1,1,1
"Costimulation by the CD28 family",1,1,1
"Cristae formation",1,1,1
"Cross-presentation of soluble exogenous antigens (endosomes)",1,1,1
"Cyclin A/B1/B2 associated events during G2/M transition",1,1,1
"Cyclin A:Cdk2-associated events at S phase entry",1,1,1
"Cyclin D associated events in G1",1,0,1
"Cyclin E associated events during G1/S transition ",1,1,1
"Cytochrome P450 - arranged by substrate type",1,1,1
"Cytochrome c-mediated apoptotic response",0,0,0
"Cytokine Signaling in Immune system",1,1,1
"Cytoprotection by HMOX1",1,1,1
"Cytosolic sensors of pathogen-associated DNA ",0,0,0
"Cytosolic sulfonation of small molecules",0,0,1
"DAG and IP3 signaling",1,0,0
"DAP12 interactions",1,1,1
"DAP12 signaling",1,1,1
"DARPP-32 events",0,0,0
"DDX58/IFIH1-mediated induction of interferon-alpha/beta",0,0,0
"DNA Damage Bypass",1,1,1
"DNA Damage Recognition in GG-NER",1,1,1
"DNA Damage/Telomere Stress Induced Senescence",0,1,1
"DNA Double Strand Break Response",1,0,0
"DNA Double-Strand Break Repair",1,1,1
"DNA Repair",1,1,1
"DNA Replication",1,1,1
"DNA Replication Pre-Initiation",1,1,1
"DNA strand elongation",1,1,1
"Deactivation of the beta-catenin transactivating complex",0,0,1
"Deadenylation of mRNA",0,0,0
"Deadenylation-dependent mRNA decay",1,1,1
"Death Receptor Signaling",0,0,1
"Dectin-1 mediated noncanonical NF-kB signaling",1,1,1
"Defective CFTR causes cystic fibrosis",1,1,1
"Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function",1,1,1
"Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function",1,1,1
"Defective Intrinsic Pathway for Apoptosis",0,0,0
"Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)",1,1,1
"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",0,0,0
"Defective homologous recombination repair (HRR) due to BRCA1 loss of function",1,1,1
"Defective homologous recombination repair (HRR) due to BRCA2 loss of function",1,1,1
"Defective homologous recombination repair (HRR) due to PALB2 loss of function",1,1,1
"Defective pyroptosis",1,1,1
"Defects in cobalamin (B12) metabolism",0,0,0
"Defects in vitamin and cofactor metabolism",0,0,0
"Degradation of AXIN",1,1,1
"Degradation of DVL",1,1,1
"Degradation of GLI1 by the proteasome",1,1,1
"Degradation of GLI2 by the proteasome",1,1,1
"Degradation of beta-catenin by the destruction complex",1,1,1
"Degradation of the extracellular matrix",1,1,1
"Depolymerization of the Nuclear Lamina",0,1,1
"Deposition of new CENPA-containing nucleosomes at the centromere",1,1,1
"Depyrimidination",1,1,1
"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",0,0,0
"Detoxification of Reactive Oxygen Species",0,0,0
"Deubiquitination",1,1,1
"Developmental Biology",1,1,1
"Disassembly of the destruction complex and recruitment of AXIN to the membrane",1,0,0
"Diseases associated with N-glycosylation of proteins",0,0,0
"Diseases associated with O-glycosylation of proteins",1,0,0
"Diseases associated with glycosaminoglycan metabolism",0,0,0
"Diseases associated with glycosylation precursor biosynthesis",0,0,1
"Diseases associated with the TLR signaling cascade",1,1,1
"Diseases of DNA Double-Strand Break Repair",1,1,1
"Diseases of DNA repair",1,1,1
"Diseases of Immune System",1,1,1
"Diseases of carbohydrate metabolism",1,1,0
"Diseases of glycosylation",0,1,1
"Diseases of metabolism",1,1,1
"Diseases of mitotic cell cycle",1,1,1
"Diseases of programmed cell death",0,0,0
"Diseases of signal transduction by growth factor receptors and second messengers",1,1,1
"Disorders of transmembrane transporters",1,1,1
"Downregulation of ERBB2 signaling",1,0,0
"Downregulation of SMAD2/3:SMAD4 transcriptional activity",0,0,0
"Downregulation of TGF-beta receptor signaling",0,1,0
"Downstream TCR signaling",1,1,1
"Downstream signal transduction",0,0,1
"Downstream signaling events of B Cell Receptor (BCR)",1,1,1
"Drug ADME",1,1,1
"Dual Incision in GG-NER",1,1,1
"Dual incision in TC-NER",1,1,1
"E2F mediated regulation of DNA replication",1,1,1
"E3 ubiquitin ligases ubiquitinate target proteins",0,1,1
"ECM proteoglycans",1,1,1
"EGFR downregulation",1,0,0
"EGR2 and SOX10-mediated initiation of Schwann cell myelination",0,0,0
"EML4 and NUDC in mitotic spindle formation",1,1,1
"EPH-Ephrin signaling",1,1,1
"EPH-ephrin mediated repulsion of cells",1,1,0
"EPHA-mediated growth cone collapse",1,0,0
"EPHB-mediated forward signaling",1,1,1
"ER Quality Control Compartment (ERQC)",1,0,0
"ER to Golgi Anterograde Transport",1,1,1
"ER-Phagosome pathway",1,1,1
"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression",0,0,0
"ERK/MAPK targets",0,0,0
"ERKs are inactivated",0,0,0
"ESR-mediated signaling",0,1,1
"Early Phase of HIV Life Cycle",0,0,0
"Early SARS-CoV-2 Infection Events",0,0,0
"Effects of PIP2 hydrolysis",0,1,1
"Elastic fibre formation",1,1,1
"Endosomal Sorting Complex Required For Transport (ESCRT)",1,1,1
"Energy dependent regulation of mTOR by LKB1-AMPK",1,1,1
"Ephrin signaling",0,0,0
"Epigenetic regulation of gene expression",1,1,1
"Estrogen-dependent gene expression",0,1,1
"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",0,0,0
"Eukaryotic Translation Elongation",1,1,1
"Eukaryotic Translation Initiation",1,1,1
"Eukaryotic Translation Termination",1,1,1
"Export of Viral Ribonucleoproteins from Nucleus",1,1,1
"Extension of Telomeres",1,1,1
"Extra-nuclear estrogen signaling",1,1,1
"Extracellular matrix organization",1,1,1
"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",1,1,1
"FCERI mediated Ca+2 mobilization",1,1,1
"FCERI mediated MAPK activation",1,1,1
"FCERI mediated NF-kB activation",1,1,1
"FCGR3A-mediated IL10 synthesis",0,0,0
"FCGR3A-mediated phagocytosis",1,1,1
"FGFR1 mutant receptor activation",0,0,1
"FGFR2 alternative splicing",0,0,0
"FGFR2 mutant receptor activation",0,0,0
"FLT3 Signaling",1,1,1
"FLT3 signaling in disease",1,0,0
"FOXO-mediated transcription",1,1,1
"FOXO-mediated transcription of cell cycle genes",1,0,0
"FOXO-mediated transcription of cell death genes",1,1,1
"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",0,0,0
"Factors involved in megakaryocyte development and platelet production",1,1,1
"Fanconi Anemia Pathway",0,0,0
"Fatty acid metabolism",1,1,1
"Fatty acyl-CoA biosynthesis",1,1,1
"Fc epsilon receptor (FCERI) signaling",1,1,1
"Fcgamma receptor (FCGR) dependent phagocytosis",1,1,1
"Formation of Fibrin Clot (Clotting Cascade)",1,0,0
"Formation of HIV elongation complex in the absence of HIV Tat",0,1,1
"Formation of HIV-1 elongation complex containing HIV-1 Tat",0,1,1
"Formation of Incision Complex in GG-NER",1,1,1
"Formation of RNA Pol II elongation complex ",0,0,0
"Formation of TC-NER Pre-Incision Complex",1,1,1
"Formation of WDR5-containing histone-modifying complexes",0,1,0
"Formation of a pool of free 40S subunits",1,1,1
"Formation of the Early Elongation Complex",0,1,1
"Formation of the HIV-1 Early Elongation Complex",0,1,1
"Formation of the beta-catenin:TCF transactivating complex",1,1,1
"Formation of the cornified envelope",1,1,1
"Formation of the ternary complex, and subsequently, the 43S complex",1,1,1
"Formation of tubulin folding intermediates by CCT/TriC",1,1,1
"G alpha (12/13) signalling events",0,0,0
"G alpha (i) signalling events",1,1,1
"G alpha (q) signalling events",1,1,1
"G alpha (s) signalling events",1,1,1
"G alpha (z) signalling events",1,1,1
"G beta:gamma signalling through PI3Kgamma",1,0,0
"G-protein activation",0,0,0
"G-protein beta:gamma signalling",0,0,0
"G-protein mediated events",0,0,0
"G0 and Early G1",1,1,1
"G1 Phase",1,0,1
"G1/S DNA Damage Checkpoints",1,1,1
"G1/S Transition",1,1,1
"G1/S-Specific Transcription",1,1,1
"G2/M Checkpoints",1,1,1
"G2/M DNA damage checkpoint",1,1,1
"G2/M Transition",1,1,1
"GABA B receptor activation",1,0,0
"GABA receptor activation",1,0,0
"GLI3 is processed to GLI3R by the proteasome",1,1,1
"GPCR downstream signalling",1,1,1
"GPCR ligand binding",1,1,1
"GPER1 signaling",0,1,0
"GPVI-mediated activation cascade",1,1,1
"GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",1,1,1
"GTP hydrolysis and joining of the 60S ribosomal subunit",1,1,1
"Gamma carboxylation, hypusine formation and arylsulfatase activation",0,1,0
"Gap junction assembly",1,0,1
"Gap junction trafficking",0,1,0
"Gap junction trafficking and regulation",0,0,0
"Gap-filling DNA repair synthesis and ligation in GG-NER",1,1,1
"Gap-filling DNA repair synthesis and ligation in TC-NER",1,1,1
"Gastrin-CREB signalling pathway via PKC and MAPK",0,1,1
"Gastrulation",1,1,1
"Gene Silencing by RNA",1,1,1
"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",1,1,1
"Generation of second messenger molecules",1,1,1
"Global Genome Nucleotide Excision Repair (GG-NER)",1,1,1
"Glucagon signaling in metabolic regulation",0,1,0
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0,0,0
"Glucagon-type ligand receptors",0,0,0
