"","DSS","TNF","TCT"
"Gluconeogenesis",1,1,1
"Glucose metabolism",1,1,1
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0,0,0
"Glutathione conjugation",1,1,1
"Glycerophospholipid biosynthesis",1,1,1
"Glycogen metabolism",1,1,1
"Glycogen storage diseases",1,1,1
"Glycolysis",1,1,1
"Glycosaminoglycan metabolism",1,1,1
"Glycosphingolipid metabolism",0,0,0
"Glyoxylate metabolism and glycine degradation",1,1,1
"Golgi Associated Vesicle Biogenesis",0,0,0
"Golgi Cisternae Pericentriolar Stack Reorganization",0,1,1
"Golgi-to-ER retrograde transport",1,1,1
"Growth hormone receptor signaling",0,0,0
"HATs acetylate histones",0,0,0
"HCMV Early Events",1,1,1
"HCMV Infection",1,1,1
"HCMV Late Events",1,1,1
"HDACs deacetylate histones",0,1,0
"HDMs demethylate histones",0,0,0
"HDR through Homologous Recombination (HRR)",1,1,1
"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",1,1,1
"HDR through Single Strand Annealing (SSA)",1,1,1
"HIV Infection",1,1,1
"HIV Life Cycle",1,1,1
"HIV Transcription Elongation",0,1,1
"HIV Transcription Initiation",1,1,1
"HIV elongation arrest and recovery",0,0,0
"HS-GAG biosynthesis",0,0,0
"HSF1 activation",0,1,1
"HSF1-dependent transactivation",0,1,1
"HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",1,1,1
"Hedgehog 'off' state",1,1,1
"Hedgehog 'on' state",1,1,1
"Hedgehog ligand biogenesis",1,1,1
"Heme signaling",1,1,0
"Hemostasis",1,1,1
"Heparan sulfate/heparin (HS-GAG) metabolism",0,0,0
"Hh mutants abrogate ligand secretion",1,1,1
"Hh mutants are degraded by ERAD",1,1,1
"Homologous DNA Pairing and Strand Exchange",1,1,1
"Homology Directed Repair",1,1,1
"Host Interactions of HIV factors",1,1,1
"Hyaluronan metabolism",0,0,0
"IGF1R signaling cascade",0,1,0
"IKK complex recruitment mediated by RIP1",0,0,0
"IRAK1 recruits IKK complex",0,0,0
"IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation",0,0,0
"IRAK4 deficiency (TLR2/4)",1,1,1
"IRE1alpha activates chaperones",1,1,1
"IRS-mediated signalling",0,0,0
"IRS-related events triggered by IGF1R",0,0,0
"ISG15 antiviral mechanism",1,1,1
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",1,1,1
"Impaired BRCA2 binding to PALB2",1,1,1
"Impaired BRCA2 binding to RAD51",1,1,1
"Inactivation of APC/C via direct inhibition of the APC/C complex",1,1,1
"Inactivation of CSF3 (G-CSF) signaling",1,0,1
"Incretin synthesis, secretion, and inactivation",0,0,0
"Infection with Mycobacterium tuberculosis",0,1,0
"Inflammasomes",0,0,0
"Influenza Infection",1,1,1
"Influenza Viral RNA Transcription and Replication",1,1,1
"Inhibition of DNA recombination at telomere",0,1,1
"Inhibition of replication initiation of damaged DNA by RB1/E2F1",1,0,0
"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",1,1,1
"Initiation of Nuclear Envelope (NE) Reformation",1,1,1
"InlB-mediated entry of Listeria monocytogenes into host cell",1,0,0
"Inositol phosphate metabolism",1,1,1
"Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",0,0,0
"Insulin processing",0,0,0
"Insulin receptor recycling",0,0,0
"Insulin receptor signalling cascade",0,1,0
"Integration of energy metabolism",0,0,0
"Integrin cell surface interactions",1,1,1
"Integrin signaling",1,1,1
"Interactions of Rev with host cellular proteins",1,1,1
"Interactions of Vpr with host cellular proteins",1,1,1
"Interconversion of nucleotide di- and triphosphates",0,0,0
"Interferon Signaling",1,1,1
"Interferon alpha/beta signaling",1,1,1
"Interferon gamma signaling",1,1,1
"Interleukin receptor SHC signaling",1,1,1
"Interleukin-1 family signaling",1,1,1
"Interleukin-1 signaling",1,1,1
"Interleukin-10 signaling",1,1,1
"Interleukin-12 family signaling",1,1,0
"Interleukin-12 signaling",1,1,1
"Interleukin-15 signaling",1,1,1
"Interleukin-17 signaling",1,0,0
"Interleukin-2 family signaling",1,1,1
"Interleukin-2 signaling",1,1,1
"Interleukin-20 family signaling",1,0,0
"Interleukin-3, Interleukin-5 and GM-CSF signaling",1,1,1
"Interleukin-37 signaling",0,0,0
"Interleukin-4 and Interleukin-13 signaling",1,1,1
"Interleukin-6 family signaling",1,1,1
"Interleukin-7 signaling",0,0,0
"Intra-Golgi and retrograde Golgi-to-ER traffic",1,1,1
"Intra-Golgi traffic",0,1,0
"Intracellular signaling by second messengers",1,1,1
"Intraflagellar transport",1,1,1
"Intrinsic Pathway for Apoptosis",0,0,0
"Ion channel transport",1,1,1
"Ion homeostasis",1,0,0
"Ion transport by P-type ATPases",1,1,1
"Iron uptake and transport",1,0,0
"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",0,0,0
"KEAP1-NFE2L2 pathway",1,1,1
"KSRP (KHSRP) binds and destabilizes mRNA",0,0,0
"Keratan sulfate biosynthesis",0,0,1
"Keratan sulfate/keratin metabolism",0,1,0
"Keratinization",1,1,1
"Killing mechanisms",0,0,0
"Kinesins",0,0,1
"L13a-mediated translational silencing of Ceruloplasmin expression",1,1,1
"L1CAM interactions",0,0,0
"LDL clearance",0,0,0
"Lagging Strand Synthesis",1,1,1
"Laminin interactions",1,1,1
"Late Phase of HIV Life Cycle",1,1,1
"Late SARS-CoV-2 Infection Events",1,0,0
"Late endosomal microautophagy",1,1,1
"Leading Strand Synthesis",1,1,1
"Leishmania infection",1,1,1
"Leishmania parasite growth and survival",1,1,1
"Leishmania phagocytosis",1,1,1
"Listeria monocytogenes entry into host cells",1,0,0
"Loss of Nlp from mitotic centrosomes",1,1,1
"Loss of proteins required for interphase microtubule organization from the centrosome",1,1,1
"Lysosome Vesicle Biogenesis",0,1,1
"M Phase",1,1,1
"MAP kinase activation",1,1,0
"MAP2K and MAPK activation",0,0,0
"MAP3K8 (TPL2)-dependent MAPK1/3 activation",0,0,0
"MAPK family signaling cascades",1,1,1
"MAPK targets/ Nuclear events mediated by MAP kinases",1,1,0
"MAPK1/MAPK3 signaling",1,1,1
"MAPK6/MAPK4 signaling",1,1,1
"MET activates PTK2 signaling",1,1,1
"MET promotes cell motility",1,1,1
"MHC class II antigen presentation",1,0,0
"MTOR signalling",0,0,0
"Macroautophagy",1,1,1
"Major pathway of rRNA processing in the nucleolus and cytosol",1,1,1
"Maturation of nucleoprotein",1,0,0
"Maturation of spike protein",1,0,1
"Meiosis",1,1,1
"Meiotic recombination",1,1,1
"Meiotic synapsis",0,1,1
"Membrane Trafficking",1,1,1
"Membrane binding and targetting of GAG proteins",0,0,0
"Metabolic disorders of biological oxidation enzymes",0,0,0
"Metabolism of amino acids and derivatives",1,1,1
"Metabolism of carbohydrates",1,0,0
"Metabolism of cofactors",1,1,1
"Metabolism of fat-soluble vitamins",0,0,0
"Metabolism of lipids",1,1,1
"Metabolism of nitric oxide: NOS3 activation and regulation",0,0,0
"Metabolism of non-coding RNA",1,1,1
"Metabolism of nucleotides",1,1,0
"Metabolism of polyamines",1,1,1
"Metabolism of porphyrins",1,0,1
"Metabolism of steroid hormones",0,0,0
"Metabolism of steroids",1,1,1
"Metabolism of vitamins and cofactors",1,1,1
"Metabolism of water-soluble vitamins and cofactors",0,0,0
"Metal ion SLC transporters",0,0,0
"Metalloprotease DUBs",1,0,0
"MicroRNA (miRNA) biogenesis",1,1,1
"Miscellaneous transport and binding events",0,0,0
"Mismatch Repair",0,1,1
"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)",0,1,1
"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)",1,1,1
"Mitochondrial Fatty Acid Beta-Oxidation",1,1,1
"Mitochondrial biogenesis",0,0,0
"Mitochondrial calcium ion transport",1,1,1
"Mitochondrial iron-sulfur cluster biogenesis",0,0,0
"Mitochondrial protein import",1,1,1
"Mitochondrial tRNA aminoacylation",0,0,0
"Mitochondrial translation",1,1,1
"Mitochondrial translation elongation",1,1,1
"Mitochondrial translation initiation",1,1,1
"Mitochondrial translation termination",1,1,1
"Mitophagy",1,0,0
"Mitotic Anaphase",1,1,1
"Mitotic G1 phase and G1/S transition",1,1,1
"Mitotic G2-G2/M phases",1,1,1
"Mitotic Metaphase and Anaphase",1,1,1
"Mitotic Prometaphase",1,1,1
"Mitotic Prophase",1,1,1
"Mitotic Spindle Checkpoint",1,1,1
"Mitotic Telophase/Cytokinesis",1,1,1
"Molecules associated with elastic fibres",1,1,1
"Muscle contraction",0,0,0
"MyD88 cascade initiated on plasma membrane",1,1,0
"MyD88 deficiency (TLR2/4)",1,1,1
"MyD88 dependent cascade initiated on endosome",0,1,0
"MyD88-independent TLR4 cascade ",0,1,1
"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",1,1,1
"Myogenesis",0,1,1
"N-glycan antennae elongation in the medial/trans-Golgi",0,0,0
"N-glycan trimming in the ER and Calnexin/Calreticulin cycle",1,1,1
"NCAM signaling for neurite out-growth",1,1,1
"NCAM1 interactions",1,1,1
"NEP/NS2 Interacts with the Cellular Export Machinery",1,1,1
"NF-kB is activated and signals survival",0,1,0
"NFE2L2 regulating anti-oxidant/detoxification enzymes",1,0,0
"NGF-stimulated transcription",0,1,1
"NIK-->noncanonical NF-kB signaling",1,1,1
"NOD1/2 Signaling Pathway",0,0,0
"NOTCH1 Intracellular Domain Regulates Transcription",0,0,0
"NOTCH2 Activation and Transmission of Signal to the Nucleus",0,0,0
"NOTCH3 Activation and Transmission of Signal to the Nucleus",0,0,0
"NOTCH3 Intracellular Domain Regulates Transcription",0,0,0
"NOTCH4 Intracellular Domain Regulates Transcription",1,0,0
"NPAS4 regulates expression of target genes",0,0,0
"NR1H2 and NR1H3-mediated signaling",1,1,1
"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",0,1,0
"NRAGE signals death through JNK",0,0,0
"NRIF signals cell death from the nucleus",0,0,0
"NS1 Mediated Effects on Host Pathways",1,1,1
"Neddylation",1,1,1
"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",1,0,0
"Negative epigenetic regulation of rRNA expression",1,1,1
"Negative regulation of FGFR1 signaling",1,0,0
"Negative regulation of FGFR2 signaling",1,0,0
"Negative regulation of FGFR3 signaling",1,0,0
"Negative regulation of FGFR4 signaling",1,0,0
"Negative regulation of MAPK pathway",1,1,1
"Negative regulation of MET activity",0,0,0
"Negative regulation of NOTCH4 signaling",1,1,1
"Negative regulation of the PI3K/AKT network",1,1,1
"Negative regulators of DDX58/IFIH1 signaling",0,0,0
"Nephrin family interactions",0,1,1
"Nervous system development",1,1,1
"Netrin-1 signaling",0,0,0
"Neurexins and neuroligins",1,0,0
"Neurodegenerative Diseases",0,0,0
"Neuronal System",1,1,1
"Neurotransmitter receptors and postsynaptic signal transmission",0,0,1
"Neurotransmitter release cycle",0,0,0
"Neutrophil degranulation",1,1,1
"Nicotinamide salvaging",0,0,0
"Nicotinate metabolism",0,0,0
"NoRC negatively regulates rRNA expression",1,1,1
"Non-integrin membrane-ECM interactions",1,1,1
"Nonhomologous End-Joining (NHEJ)",1,1,1
"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",1,1,1
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",1,1,1
"Nonsense-Mediated Decay (NMD)",1,1,1
"Notch-HLH transcription pathway",0,0,0
"Nuclear Envelope (NE) Reassembly",1,1,1
"Nuclear Envelope Breakdown",1,1,1
"Nuclear Events (kinase and transcription factor activation)",1,1,1
"Nuclear Pore Complex (NPC) Disassembly",1,1,1
"Nuclear Receptor transcription pathway",1,0,0
"Nuclear events mediated by NFE2L2",1,1,1
"Nuclear events stimulated by ALK signaling in cancer",0,0,0
"Nuclear import of Rev protein",1,1,1
"Nuclear signaling by ERBB4",0,0,0
"Nucleosome assembly",1,1,1
"Nucleotide Excision Repair",1,1,1
"Nucleotide biosynthesis",1,1,1
"Nucleotide catabolism",0,0,0
"Nucleotide salvage",0,0,0
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0,0,0
"O-linked glycosylation",1,1,1
"O-linked glycosylation of mucins",1,1,1
"Oncogene Induced Senescence",0,0,0
"Oncogenic MAPK signaling",0,0,0
"Opioid Signalling",0,0,0
"Orc1 removal from chromatin",1,1,1
"Organelle biogenesis and maintenance",1,1,1
"Other interleukin signaling",0,0,0
"Ovarian tumor domain proteases",0,0,0
"Oxidative Stress Induced Senescence",0,0,0
"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",1,1,1
"PCNA-Dependent Long Patch Base Excision Repair",1,1,1
"PCP/CE pathway",1,1,1
"PD-1 signaling",1,1,1
"PERK regulates gene expression",1,1,1
"PI Metabolism",0,0,0
"PI3K Cascade",0,0,0
"PI3K/AKT Signaling in Cancer",1,1,1
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,1,0
"PINK1-PRKN Mediated Mitophagy",0,0,1
"PIP3 activates AKT signaling",1,1,1
"PIWI-interacting RNA (piRNA) biogenesis",0,0,0
"PKA activation",0,0,0
"PKA activation in glucagon signalling",0,0,0
"PKA-mediated phosphorylation of CREB",1,0,0
"PKMTs methylate histone lysines",0,0,0
"PLC beta mediated events",1,0,0
"PPARA activates gene expression",0,1,0
"PRC2 methylates histones and DNA",1,1,1
"PTEN Regulation",1,1,1
"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0,1,1
"Paracetamol ADME",1,1,1
"Paradoxical activation of RAF signaling by kinase inactive BRAF",0,0,0
"Parasite infection",1,1,1
"Parasitic Infection Pathways",1,1,1
"Pausing and recovery of HIV elongation",0,0,0
"Pausing and recovery of Tat-mediated HIV elongation",0,0,0
"Pentose phosphate pathway",0,0,0
"Peptide chain elongation",1,1,1
"Peptide hormone metabolism",0,0,0
"Peptide ligand-binding receptors",1,1,1
"Peroxisomal lipid metabolism",1,1,1
"Peroxisomal protein import",1,1,1
"Phase I - Functionalization of compounds",1,1,1
"Phase II - Conjugation of compounds",1,1,1
"Phospholipid metabolism",1,1,1
"Phosphorylation of CD3 and TCR zeta chains",1,1,1
"Phosphorylation of the APC/C",1,1,1
"Plasma lipoprotein assembly, remodeling, and clearance",0,0,0
"Plasma lipoprotein clearance",1,0,0
"Plasma lipoprotein remodeling",0,0,0
"Platelet Aggregation (Plug Formation)",1,1,1
"Platelet activation, signaling and aggregation",1,1,1
"Platelet calcium homeostasis",0,0,0
"Platelet degranulation ",1,1,1
"Platelet homeostasis",1,1,1
"Platelet sensitization by LDL",0,0,0
"Polo-like kinase mediated events",0,1,1
"Polymerase switching",1,1,1
"Polymerase switching on the C-strand of the telomere",1,1,1
"Positive epigenetic regulation of rRNA expression",0,0,0
"Post NMDA receptor activation events",0,0,0
"Post-chaperonin tubulin folding pathway",0,0,0
"Post-translational modification: synthesis of GPI-anchored proteins",0,0,1
"Post-translational protein phosphorylation",1,1,1
"Postmitotic nuclear pore complex (NPC) reformation",1,1,1
"Potassium Channels",0,1,0
"Potential therapeutics for SARS",0,1,1
"Pre-NOTCH Expression and Processing",0,0,0
"Pre-NOTCH Processing in Golgi",0,0,0
"Pre-NOTCH Transcription and Translation",0,0,0
"Prefoldin mediated transfer of substrate  to CCT/TriC",1,1,1
"Presynaptic phase of homologous DNA pairing and strand exchange",1,1,1
"Processing of Capped Intron-Containing Pre-mRNA",1,1,1
"Processing of Capped Intronless Pre-mRNA",1,1,1
"Processing of DNA double-strand break ends",1,1,1
"Processing of Intronless Pre-mRNAs",0,0,1
"Processing of SMDT1",1,1,0
"Processive synthesis on the C-strand of the telomere",1,1,1
"Processive synthesis on the lagging strand",1,1,1
"Programmed Cell Death",1,1,1
"Protein folding",1,1,1
"Protein localization",1,1,1
"Protein methylation",0,0,0
"Protein ubiquitination",1,1,1
"Protein-protein interactions at synapses",1,1,1
"Purine catabolism",1,1,1
"Purine salvage",0,0,0
"Purinergic signaling in leishmaniasis infection",0,0,0
"Pyroptosis",1,0,0
"Pyruvate metabolism",1,1,1
"Pyruvate metabolism and Citric Acid (TCA) cycle",1,1,1
"RAB GEFs exchange GTP for GDP on RABs",0,0,0
"RAB geranylgeranylation",0,0,0
"RAC1 GTPase cycle",1,1,1
"RAC2 GTPase cycle",0,1,1
"RAC3 GTPase cycle",0,1,1
"RAF activation",0,1,1
"RAF-independent MAPK1/3 activation",1,1,1
"RAF/MAP kinase cascade",1,1,1
"RAS processing",1,1,0
"RET signaling",1,1,1
"RHO GTPase Effectors",1,1,1
"RHO GTPase cycle",0,1,1
"RHO GTPases Activate Formins",1,1,1
"RHO GTPases Activate NADPH Oxidases",1,1,1
"RHO GTPases Activate ROCKs",0,0,0
"RHO GTPases Activate WASPs and WAVEs",1,1,1
"RHO GTPases activate CIT",1,1,1
"RHO GTPases activate IQGAPs",0,0,0
"RHO GTPases activate PAKs",0,0,0
"RHO GTPases activate PKNs",1,0,1
"RHOA GTPase cycle",0,0,0
"RHOB GTPase cycle",1,1,1
"RHOBTB GTPase Cycle",0,0,1
"RHOBTB1 GTPase cycle",0,1,1
"RHOBTB2 GTPase cycle",0,1,1
"RHOC GTPase cycle",0,0,0
"RHOD GTPase cycle",0,0,0
"RHOF GTPase cycle",0,0,0
"RHOG GTPase cycle",0,0,0
"RHOH GTPase cycle",0,0,0
"RHOJ GTPase cycle",0,1,0
"RHOQ GTPase cycle",1,1,1
"RHOU GTPase cycle",0,0,0
"RHOV GTPase cycle",1,1,1
"RIP-mediated NFkB activation via ZBP1",0,1,1
"RIPK1-mediated regulated necrosis",0,1,0
"RMTs methylate histone arginines",0,0,0
"RNA Pol II CTD phosphorylation and interaction with CE",0,0,1
"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",0,0,1
"RNA Polymerase I Promoter Clearance",0,0,0
"RNA Polymerase I Promoter Escape",0,0,0
"RNA Polymerase I Transcription",0,0,0
"RNA Polymerase I Transcription Initiation",0,0,0
"RNA Polymerase I Transcription Termination",0,0,0
"RNA Polymerase II HIV Promoter Escape",1,1,1
"RNA Polymerase II Pre-transcription Events",0,1,1
"RNA Polymerase II Promoter Escape",1,1,1
"RNA Polymerase II Transcription Elongation",0,0,0
"RNA Polymerase II Transcription Initiation",1,1,1
"RNA Polymerase II Transcription Initiation And Promoter Clearance",1,1,1
"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",1,1,1
"RNA Polymerase II Transcription Termination",1,1,1
"RNA Polymerase III Abortive And Retractive Initiation",0,0,0
"RNA Polymerase III Chain Elongation",0,0,0
"RNA Polymerase III Transcription",0,0,0
"RNA Polymerase III Transcription Initiation",0,0,0
"RNA Polymerase III Transcription Initiation From Type 1 Promoter",0,0,0
"RNA Polymerase III Transcription Initiation From Type 2 Promoter",0,0,0
"RNA Polymerase III Transcription Initiation From Type 3 Promoter",0,0,0
"RNA Polymerase III Transcription Termination",0,0,0
"RNA polymerase II transcribes snRNA genes",0,1,1
"RND1 GTPase cycle",0,0,0
"RND2 GTPase cycle",0,0,0
"RND3 GTPase cycle",0,0,0
"RORA activates gene expression",0,1,0
"ROS and RNS production in phagocytes",0,0,0
"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",0,0,0
