"","DSS","TNF","TCT"
"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",0,0,0
"RUNX1 regulates transcription of genes involved in differentiation of HSCs",1,1,1
"RUNX2 regulates bone development",1,1,0
"RUNX2 regulates osteoblast differentiation",0,0,0
"Rab regulation of trafficking",0,0,0
"Recognition and association of DNA glycosylase with site containing an affected pyrimidine",1,1,1
"Recognition of DNA damage by PCNA-containing replication complex",1,1,1
"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",0,0,0
"Recruitment of NuMA to mitotic centrosomes",1,1,1
"Recruitment of mitotic centrosome proteins and complexes",1,1,1
"Recycling pathway of L1",0,0,0
"Regulated Necrosis",1,1,1
"Regulation of APC/C activators between G1/S and early anaphase",1,1,1
"Regulation of Apoptosis",1,1,1
"Regulation of Complement cascade",1,1,1
"Regulation of FOXO transcriptional activity by acetylation",1,1,0
"Regulation of FZD by ubiquitination",0,0,0
"Regulation of Glucokinase by Glucokinase Regulatory Protein",1,1,1
"Regulation of HSF1-mediated heat shock response",1,1,1
"Regulation of IFNA/IFNB signaling",1,1,1
"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1,1,1
"Regulation of MECP2 expression and activity",1,0,0
"Regulation of NF-kappa B signaling",0,0,0
"Regulation of PLK1 Activity at G2/M Transition",1,1,1
"Regulation of PTEN gene transcription",0,0,0
"Regulation of PTEN stability and activity",1,1,1
"Regulation of RAS by GAPs",1,1,1
"Regulation of RUNX2 expression and activity",1,1,1
"Regulation of RUNX3 expression and activity",1,1,1
"Regulation of TNFR1 signaling",0,1,0
"Regulation of TP53 Activity",1,1,1
"Regulation of TP53 Activity through Acetylation",0,1,1
"Regulation of TP53 Activity through Methylation",0,0,1
"Regulation of TP53 Activity through Phosphorylation",1,1,1
"Regulation of TP53 Degradation",0,1,1
"Regulation of TP53 Expression and Degradation",1,1,1
"Regulation of actin dynamics for phagocytic cup formation",1,1,0
"Regulation of activated PAK-2p34 by proteasome mediated degradation",1,1,1
"Regulation of beta-cell development",0,0,0
"Regulation of cholesterol biosynthesis by SREBP (SREBF)",1,1,1
"Regulation of expression of SLITs and ROBOs",1,1,1
"Regulation of innate immune responses to cytosolic DNA",0,1,0
"Regulation of insulin secretion",0,0,0
"Regulation of lipid metabolism by PPARalpha",0,1,0
"Regulation of localization of FOXO transcription factors",0,0,0
"Regulation of mRNA stability by proteins that bind AU-rich elements",1,1,1
"Regulation of mitotic cell cycle",1,1,1
"Regulation of necroptotic cell death",0,1,0
"Regulation of ornithine decarboxylase (ODC)",1,1,1
"Regulation of pyruvate dehydrogenase (PDH) complex",1,1,0
"Regulation of signaling by CBL",0,0,0
"Removal of the Flap Intermediate",1,1,1
"Removal of the Flap Intermediate from the C-strand",0,1,1
"Reproduction",1,1,1
"Resolution of AP sites via the multiple-nucleotide patch replacement pathway",1,1,1
"Resolution of Abasic Sites (AP sites)",1,1,1
"Resolution of D-Loop Structures",1,1,0
"Resolution of D-loop Structures through Holliday Junction Intermediates",1,1,0
"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",1,1,1
"Resolution of Sister Chromatid Cohesion",1,1,1
"Respiratory electron transport",1,1,1
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1,1,1
"Response of EIF2AK1 (HRI) to heme deficiency",0,0,0
"Response of EIF2AK4 (GCN2) to amino acid deficiency",1,1,1
"Response of Mtb to phagocytosis",0,1,0
"Response to elevated platelet cytosolic Ca2+",1,1,1
"Response to metal ions",1,1,1
"Retinoid metabolism and transport",0,0,0
"Retrograde transport at the Trans-Golgi-Network",1,1,1
"Rev-mediated nuclear export of HIV RNA",1,1,1
"Ribosomal scanning and start codon recognition",1,1,1
"Role of LAT2/NTAL/LAB on calcium mobilization",0,0,0
"Role of phospholipids in phagocytosis",0,0,1
"S Phase",1,1,1
"SARS-CoV Infections",1,1,1
"SARS-CoV-1 Infection",1,1,1
"SARS-CoV-1 activates/modulates innate immune responses",1,1,1
"SARS-CoV-1 modulates host translation machinery",1,1,1
"SARS-CoV-1 targets host intracellular signalling and regulatory pathways",1,0,0
"SARS-CoV-1-host interactions",1,1,1
"SARS-CoV-2 Infection",1,1,1
"SARS-CoV-2 activates/modulates innate and adaptive immune responses",1,1,1
"SARS-CoV-2 modulates host translation machinery",1,1,1
"SARS-CoV-2 targets host intracellular signalling and regulatory pathways",1,0,0
"SARS-CoV-2-host interactions",1,1,1
"SCF(Skp2)-mediated degradation of p27/p21",1,1,1
"SCF-beta-TrCP mediated degradation of Emi1",1,1,1
"SLC transporter disorders",0,0,0
"SLC-mediated transmembrane transport",1,1,1
"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",0,0,0
"SRP-dependent cotranslational protein targeting to membrane",1,1,1
"STAT3 nuclear events downstream of ALK signaling",0,0,0
"STING mediated induction of host immune responses",0,0,0
"SUMO E3 ligases SUMOylate target proteins",1,1,1
"SUMOylation",1,1,1
"SUMOylation of DNA damage response and repair proteins",1,1,1
"SUMOylation of DNA replication proteins",1,1,1
"SUMOylation of RNA binding proteins",1,1,1
"SUMOylation of SUMOylation proteins",1,1,1
"SUMOylation of chromatin organization proteins",1,1,1
"SUMOylation of immune response proteins",0,0,0
"SUMOylation of intracellular receptors",0,1,1
"SUMOylation of transcription cofactors",0,0,0
"SUMOylation of ubiquitinylation proteins",1,1,1
"Scavenging by Class A Receptors",1,1,1
"Sealing of the nuclear envelope (NE) by ESCRT-III",0,0,0
"Selective autophagy",1,1,1
"Selenoamino acid metabolism",1,1,1
"Selenocysteine synthesis",1,1,1
"Sema4D in semaphorin signaling",0,0,0
"Sema4D induced cell migration and growth-cone collapse",0,0,0
"Semaphorin interactions",0,0,0
"Senescence-Associated Secretory Phenotype (SASP)",1,1,1
"Sensory Perception",1,1,1
"Sensory processing of sound",1,1,1
"Sensory processing of sound by inner hair cells of the cochlea",1,1,1
"Sensory processing of sound by outer hair cells of the cochlea",1,1,1
"Separation of Sister Chromatids",1,1,1
"Sialic acid metabolism",0,0,0
"Signal amplification",1,1,1
"Signal transduction by L1",0,0,0
"Signaling by ALK",1,1,0
"Signaling by ALK fusions and activated point mutants",0,0,0
"Signaling by ALK in cancer",0,0,0
"Signaling by AMER1 mutants",1,1,0
"Signaling by APC mutants",1,1,0
"Signaling by AXIN mutants",1,1,0
"Signaling by BMP",1,0,0
"Signaling by BRAF and RAF1 fusions",0,0,0
"Signaling by CSF1 (M-CSF) in myeloid cells",0,0,0
"Signaling by CSF3 (G-CSF)",1,1,1
"Signaling by CTNNB1 phospho-site mutants",1,0,0
"Signaling by EGFR",0,0,0
"Signaling by EGFR in Cancer",0,0,0
"Signaling by EGFRvIII in Cancer",0,0,0
"Signaling by ERBB2",0,0,0
"Signaling by ERBB2 ECD mutants",0,0,0
"Signaling by ERBB2 KD Mutants",0,0,0
"Signaling by ERBB2 TMD/JMD mutants",0,0,0
"Signaling by ERBB2 in Cancer",0,0,0
"Signaling by ERBB4",1,1,0
"Signaling by Erythropoietin",1,1,0
"Signaling by FGFR",0,0,0
"Signaling by FGFR in disease",0,0,0
"Signaling by FGFR1",0,0,0
"Signaling by FGFR1 in disease",1,1,1
"Signaling by FGFR2",0,0,0
"Signaling by FGFR2 IIIa TM",0,0,0
"Signaling by FGFR2 in disease",0,0,0
"Signaling by FGFR3",0,0,0
"Signaling by FGFR4",0,0,0
"Signaling by FLT3 ITD and TKD mutants",1,0,0
"Signaling by FLT3 fusion proteins",0,0,0
"Signaling by GPCR",1,1,1
"Signaling by GSK3beta mutants",1,0,0
"Signaling by Hedgehog",1,1,1
"Signaling by Hippo",1,0,0
"Signaling by Insulin receptor",0,0,0
"Signaling by Interleukins",1,1,1
"Signaling by KIT in disease",0,0,0
"Signaling by Ligand-Responsive EGFR Variants in Cancer",0,0,0
"Signaling by MET",1,1,1
"Signaling by NODAL",0,0,0
"Signaling by NOTCH",1,1,1
"Signaling by NOTCH1",0,0,0
"Signaling by NOTCH1 HD Domain Mutants in Cancer",0,0,0
"Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer",0,0,0
"Signaling by NOTCH1 PEST Domain Mutants in Cancer",0,0,0
"Signaling by NOTCH1 in Cancer",0,0,0
"Signaling by NOTCH2",0,0,0
"Signaling by NOTCH3",0,0,0
"Signaling by NOTCH4",1,1,1
"Signaling by NTRK1 (TRKA)",1,1,1
"Signaling by NTRK3 (TRKC)",0,1,0
"Signaling by NTRKs",1,1,1
"Signaling by Non-Receptor Tyrosine Kinases",1,0,0
"Signaling by Nuclear Receptors",0,1,1
"Signaling by PDGF",1,1,1
"Signaling by PDGFR in disease",0,1,0
"Signaling by PTK6",1,0,0
"Signaling by RAF1 mutants",0,0,1
"Signaling by RAS mutants",0,0,0
"Signaling by ROBO receptors",1,1,1
"Signaling by Receptor Tyrosine Kinases",1,1,1
"Signaling by Retinoic Acid",0,0,1
"Signaling by Rho GTPases",1,1,1
"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1,1,1
"Signaling by SCF-KIT",1,1,1
"Signaling by TGF-beta Receptor Complex",0,0,0
"Signaling by TGFB family members",0,0,0
"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",0,1,0
"Signaling by VEGF",1,1,1
"Signaling by WNT",1,1,1
"Signaling by WNT in cancer",1,1,1
"Signaling by cytosolic FGFR1 fusion mutants",1,1,1
"Signaling by high-kinase activity BRAF mutants",0,0,0
"Signaling by moderate kinase activity BRAF mutants",0,0,0
"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0,0,0
"Signaling by the B Cell Receptor (BCR)",1,1,1
"Signaling downstream of RAS mutants",0,0,0
"Signalling to ERKs",1,1,1
"Signalling to RAS",0,1,1
"Smooth Muscle Contraction",0,0,0
"Sphingolipid de novo biosynthesis",0,1,0
"Sphingolipid metabolism",0,0,0
"Spry regulation of FGF signaling",1,0,0
"Stabilization of p53",1,1,1
"Stimuli-sensing channels",1,1,1
"Sulfur amino acid metabolism",1,1,1
"Suppression of phagosomal maturation",0,1,0
"Surfactant metabolism",0,0,0
"Switching of origins to a post-replicative state",1,1,1
"Syndecan interactions",1,1,1
"Synthesis And Processing Of GAG, GAGPOL Polyproteins",0,0,0
"Synthesis of DNA",1,1,1
"Synthesis of IP3 and IP4 in the cytosol",1,1,1
"Synthesis of PA",0,0,0
"Synthesis of PC",0,0,0
"Synthesis of PIPs at the Golgi membrane",0,0,0
"Synthesis of PIPs at the early endosome membrane",0,0,0
"Synthesis of PIPs at the plasma membrane",1,1,0
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0,0,0
"Synthesis of active ubiquitin: roles of E1 and E2 enzymes",0,0,1
"Synthesis of bile acids and bile salts",0,0,0
"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",1,1,1
"Synthesis of glycosylphosphatidylinositol (GPI)",1,0,1
"Synthesis of substrates in N-glycan biosythesis",0,0,0
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",0,0,0
"TAK1-dependent IKK and NF-kappa-B activation  ",0,0,0
"TBC/RABGAPs",0,0,0
"TCF dependent signaling in response to WNT",1,1,1
"TCR signaling",1,1,1
"TGF-beta receptor signaling activates SMADs",0,0,0
"TICAM1, RIP1-mediated IKK complex recruitment",1,1,0
"TICAM1-dependent activation of IRF3/IRF7",0,1,1
"TNF signaling",0,1,0
"TNFR1-induced NF-kappa-B signaling pathway",0,0,0
"TNFR1-induced proapoptotic signaling",0,0,1
"TNFR2 non-canonical NF-kB pathway",1,1,1
"TNFs bind their physiological receptors",1,1,1
"TP53 Regulates Metabolic Genes",1,1,1
"TP53 Regulates Transcription of Cell Cycle Genes",1,1,1
"TP53 Regulates Transcription of Cell Death Genes",0,0,0
"TP53 Regulates Transcription of DNA Repair Genes",1,1,1
"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release",0,0,0
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest",1,0,0
"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",0,0,0
"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",0,1,0
"TRAF3-dependent IRF activation pathway",0,0,0
"TRAF6 mediated IRF7 activation",0,0,0
"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling",1,1,0
"TRAF6 mediated NF-kB activation",0,0,0
"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",1,1,0
"TRAF6-mediated induction of TAK1 complex within TLR4 complex",0,0,0
"TRIF(TICAM1)-mediated TLR4 signaling ",0,1,1
"TRP channels",0,0,1
"Tat-mediated HIV elongation arrest and recovery",0,0,0
"Tat-mediated elongation of the HIV-1 transcript",0,1,1
"Telomere C-strand (Lagging Strand) Synthesis",1,1,1
"Telomere C-strand synthesis initiation",1,1,1
"Telomere Extension By Telomerase",1,1,1
"Telomere Maintenance",1,1,1
"Termination of translesion DNA synthesis",1,1,1
"The NLRP3 inflammasome",0,0,0
"The citric acid (TCA) cycle and respiratory electron transport",1,1,1
"The role of GTSE1 in G2/M progression after G2 checkpoint",1,1,1
"The role of Nef in HIV-1 replication and disease pathogenesis",0,1,0
"Thrombin signalling through proteinase activated receptors (PARs)",0,0,0
"Thromboxane signalling through TP receptor",0,0,0
"Tie2 Signaling",0,0,1
"Tight junction interactions",1,0,0
"Toll Like Receptor 10 (TLR10) Cascade",1,1,0
"Toll Like Receptor 2 (TLR2) Cascade",1,1,1
"Toll Like Receptor 3 (TLR3) Cascade",1,1,1
"Toll Like Receptor 4 (TLR4) Cascade",1,1,1
"Toll Like Receptor 5 (TLR5) Cascade",1,1,0
"Toll Like Receptor 7/8 (TLR7/8) Cascade",0,1,0
"Toll Like Receptor 9 (TLR9) Cascade",0,1,0
"Toll Like Receptor TLR1:TLR2 Cascade",1,1,1
"Toll Like Receptor TLR6:TLR2 Cascade",1,1,1
"Toll-like Receptor Cascades",1,1,1
"Trafficking of AMPA receptors",0,0,0
"Transcription of E2F targets under negative control by DREAM complex",1,0,0
"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1",1,0,0
"Transcription of the HIV genome",1,1,1
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)",1,1,1
"Transcriptional Regulation by E2F6",1,0,0
"Transcriptional Regulation by MECP2",0,0,0
"Transcriptional Regulation by NPAS4",0,1,1
"Transcriptional Regulation by TP53",1,1,1
"Transcriptional Regulation by VENTX",0,1,1
"Transcriptional activation of mitochondrial biogenesis",1,0,0
"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",0,0,0
"Transcriptional regulation by RUNX1",1,1,1
"Transcriptional regulation by RUNX2",1,1,1
"Transcriptional regulation by RUNX3",1,1,1
"Transcriptional regulation by small RNAs",1,1,1
"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",0,0,0
"Transcriptional regulation of granulopoiesis",0,1,0
"Transcriptional regulation of white adipocyte differentiation",0,1,0
"Transferrin endocytosis and recycling",0,0,0
"Translation",1,1,1
"Translation initiation complex formation",1,1,1
"Translation of Replicase and Assembly of the Replication Transcription Complex",0,0,0
"Translation of Structural Proteins",1,0,0
"Translesion Synthesis by POLH",1,1,1
"Translesion synthesis by POLI",1,1,1
"Translesion synthesis by POLK",1,1,1
"Translesion synthesis by REV1",1,1,1
"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",1,1,1
"Translocation of SLC2A4 (GLUT4) to the plasma membrane",0,0,1
"Transmission across Chemical Synapses",0,0,0
"Transport of Mature Transcript to Cytoplasm",1,1,1
"Transport of Mature mRNA Derived from an Intronless Transcript",1,1,1
"Transport of Mature mRNA derived from an Intron-Containing Transcript",1,1,1
"Transport of Mature mRNAs Derived from Intronless Transcripts",1,1,1
"Transport of Ribonucleoproteins into the Host Nucleus",1,1,1
"Transport of bile salts and organic acids, metal ions and amine compounds",0,1,1
"Transport of inorganic cations/anions and amino acids/oligopeptides",0,1,1
"Transport of small molecules",1,1,1
"Transport of the SLBP Dependant Mature mRNA",1,1,1
"Transport of the SLBP independent Mature mRNA",1,1,1
"Transport of vitamins, nucleosides, and related molecules",1,1,1
"Transport to the Golgi and subsequent modification",1,1,1
"Triglyceride catabolism",0,0,0
"Triglyceride metabolism",1,1,1
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",1,0,0
"Truncations of AMER1 destabilize the destruction complex",1,1,0
"UCH proteinases",1,1,1
"Ub-specific processing proteases",1,1,1
"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",1,1,1
"Ubiquitin-dependent degradation of Cyclin D",1,1,1
"Unfolded Protein Response (UPR)",1,1,1
"Unwinding of DNA",1,1,1
"Uptake and actions of bacterial toxins",0,1,1
"VEGFA-VEGFR2 Pathway",1,1,1
"VEGFR2 mediated cell proliferation",0,1,1
"VEGFR2 mediated vascular permeability",0,0,0
"VLDLR internalisation and degradation",0,0,0
"Vasopressin regulates renal water homeostasis via Aquaporins",0,0,0
"Vesicle-mediated transport",1,1,1
"Vif-mediated degradation of APOBEC3G",1,1,1
"Viral Infection Pathways",1,1,1
"Viral Messenger RNA Synthesis",1,1,1
"Viral mRNA Translation",1,1,1
"Visual phototransduction",0,0,1
"Vitamin B5 (pantothenate) metabolism",0,0,0
"Vpr-mediated nuclear import of PICs",1,1,1
"Vpu mediated degradation of CD4",1,1,1
"VxPx cargo-targeting to cilium",0,0,0
"WNT5:FZD7-mediated leishmania damping",0,0,0
"WNT5A-dependent internalization of FZD4",0,0,0
"XBP1(S) activates chaperone genes",1,1,1
"ZBP1(DAI) mediated induction of type I IFNs",0,1,1
"activated TAK1 mediates p38 MAPK activation",0,0,0
"mRNA 3'-end processing",1,1,1
"mRNA Capping",0,0,1
"mRNA Splicing",1,1,1
"mRNA Splicing - Major Pathway",1,1,1
"mRNA Splicing - Minor Pathway",0,1,1
"mRNA decay by 3' to 5' exoribonuclease",1,1,1
"mRNA decay by 5' to 3' exoribonuclease",0,0,0
"mTORC1-mediated signalling",0,0,0
"p53-Dependent G1 DNA Damage Response",1,1,1
"p53-Dependent G1/S DNA damage checkpoint",1,1,1
"p53-Independent DNA Damage Response",1,1,1
"p53-Independent G1/S DNA damage checkpoint",1,1,1
"p75 NTR receptor-mediated signalling",0,0,0
"p75NTR recruits signalling complexes",0,1,0
"p75NTR signals via NF-kB",0,1,1
"rRNA modification in the nucleus and cytosol",1,1,1
"rRNA processing",1,1,1
"rRNA processing in the nucleus and cytosol",1,1,1
"snRNP Assembly",1,1,1
"tRNA Aminoacylation",1,0,0
"tRNA modification in the nucleus and cytosol",1,1,1
"tRNA processing",1,1,1
"tRNA processing in the nucleus",1,1,1
"trans-Golgi Network Vesicle Budding",0,0,0
