"","DSS_pvalue_JECCA1","DSS_pvalue_JECCA2","DSS_pvalue_JECCA3","DSS_pvalue_JECCA4","DSS_pvalue_JECCA5","DSS_pvalue_JECCA6","DSS_pvalue_JECCA7","DSS_pvalue_JECCA8","DSS_pvalue_JECCA9","DSS_pvalue_JECCA10","DSS_NES_JECCA1","DSS_NES_JECCA2","DSS_NES_JECCA3","DSS_NES_JECCA4","DSS_NES_JECCA5","DSS_NES_JECCA6","DSS_NES_JECCA7","DSS_NES_JECCA8","DSS_NES_JECCA9","DSS_NES_JECCA10","TCT_pvalue_JECCA1","TCT_pvalue_JECCA2","TCT_pvalue_JECCA3","TCT_pvalue_JECCA4","TCT_pvalue_JECCA5","TCT_pvalue_JECCA6","TCT_pvalue_JECCA7","TCT_pvalue_JECCA8","TCT_pvalue_JECCA9","TCT_pvalue_JECCA10","TCT_NES_JECCA1","TCT_NES_JECCA2","TCT_NES_JECCA3","TCT_NES_JECCA4","TCT_NES_JECCA5","TCT_NES_JECCA6","TCT_NES_JECCA7","TCT_NES_JECCA8","TCT_NES_JECCA9","TCT_NES_JECCA10","DSS_rank","TCT_rank","Total_rank"
"Maturation of spike protein",1,0.996121664502481,0.914845203857215,0.0765869558157998,0.00252638203055386,0.777363291357599,0.823575698962546,0.759571003095703,0.73407464363873,0.279873597804423,-0.745129032254875,-0.656754726002286,0.771288932108503,-1.70211290298332,2.15732316610174,-0.873324184027568,-0.878543730961171,0.97239925494529,-1.04945569442104,1.51364432785456,0.99030102312378,1,0.247642991829038,0.322332189320776,0.151720498941795,0.702574079324268,0.026021587489799,0.602865488941438,0.452733830554639,0.633338226658837,0.808474529867158,0.521984034876322,-1.40228186109843,1.43415572448273,-1.53809267508974,-0.940309376113971,1.9646615803577,-1.13538041397451,1.45938256264948,-1.29718009124046,2,3,5
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.54384998906296,0.996283270511668,0.0422189878266105,0.0227525799445981,0.401202540852446,0.0679801364684741,0.897038019451812,0.613352902524549,0.952049055916459,0.773425231198744,-1.15858049095873,-0.593909938856549,-1.7848154801077,-1.82908936804193,1.29935010427471,-1.62353085336906,0.797612216427476,-1.11261454609721,0.819166693121831,1.03406815758322,0.748962446102736,0.429643494985575,0.0114294196906717,0.875894459474285,0.616426789695592,0.358683473389356,0.607191780821918,0.546219655826736,1,0.777047332832457,1.0206823390177,1.13531246737547,-1.88002569416258,-0.85138301941386,-1.06127319676966,1.20240664686243,1.16936288760849,1.17031537054188,0.664839306816227,-1.08681948241153,7,2,9
"Synthesis of glycosylphosphatidylinositol (GPI)",0.0377978352750443,0.893279352226721,0.871876457716273,0.533513879485443,0.737171198537615,0.659045893719807,0.840263430534434,0.438596669580953,0.790463087623991,0.298860588310692,-1.7960281850213,0.803235422744571,-0.80443926199992,-1.15276582603712,-0.995723146867026,-0.958441566728105,-0.841957346963414,-1.34042710614847,0.993942343233437,1.61161499557077,0.116742187774035,0.328313988233017,0.44671201814059,0.712730758526856,0.289402243947698,0.716822125927247,0.926358825768272,0.4309375,1,0.00802153949644938,1.63023669035154,-1.24272568494894,-1.22884167457744,1.06427667737981,1.3390602491236,0.913977879323006,-0.758963860609491,1.30640078994355,-0.606245726198694,-2.18886275752454,8,1,9
"Cell-extracellular matrix interactions",0.284465123741527,0.335059061004785,0.942253375940625,0.00159283346364258,0.0390859695674817,0.81404958677686,0.38643897691676,0.584196696696697,0.63985220828321,0.726393870348674,1.42203174921849,-1.26716944184347,-0.691867475779723,-2.12432257432775,1.89305422461516,0.790714526245342,-1.28080683420497,1.13772054076773,-1.16986155073717,1.12050796211548,0.28214198759721,0.2004477004477,0.521969529697505,0.150108055447954,0.57667642430498,0.64813659311362,0.0389275539404072,0.641064049586777,0.572481469002695,0.872164308618847,-1.43032426699346,1.36090943242086,-1.13019198696266,1.72651902819511,-1.10793932312907,-0.98866077926714,1.88192985253458,-1.11264990642568,1.32748219770607,-0.880156714044431,1,9,10
"Apoptotic execution phase",0.186073345579267,0.650825921219822,0.356781230705907,0.542306211498973,0.432225513793742,0.783779275578098,0.00385728256222082,0.251592224940279,0.474493577075099,0.723886966004457,-1.4454138932047,-1.01195654756877,-1.31323509367887,1.11044136446239,1.22887715056623,0.867836085250708,1.97465231617159,-1.5529131349993,1.25637001454968,-1.07721449608203,0.208546799748309,0.292794431205318,0.619969483120351,0.37426118772868,0.0380151709169248,0.719696496596515,0.346142093200917,0.595956298424306,0.452733830554639,0.90828650156199,1.40983120525197,1.23973343960831,-1.04768745181795,-1.33898918274411,-1.72850976056086,0.910545262529361,-1.34082756460466,1.12430115812049,-1.39691497471673,-0.855661784775613,3,8,11
"RHO GTPases activate PKNs",1,0.944702748074888,0.402942408635008,0.384248985880058,0.641464332768681,0.649266933236399,0.348130172360152,0.0413257630415956,0.936212772734512,0.391490445859873,-0.725370648680195,-0.749715450123748,-1.27933214551466,-1.24882699611417,1.07332431926102,-0.959104224202518,1.26098465237793,-1.85681756781521,-0.837835935186757,1.4682014231945,1,0.912854167261106,0.339231458025608,0.936643596850715,0.345424501753424,0.60984990619137,0.899352775744501,0.0315751287283191,0.9152869908448,0.228858429946788,0.639109786929348,0.784282434192877,-1.28455072257265,-0.723140359984732,-1.26199634140311,1.00005396486425,-0.803719923531361,1.94037886998346,0.978470734519548,-1.69511520383058,9,4,13
"Gap junction assembly",0.986088189964402,0.705509641873278,0.221784407542921,0.00886578276659604,0.480487804878049,0.359949667032481,0.572849709213346,0.945897920604915,0.930755225497426,0.981491775266094,-0.770802283828714,-0.958376886209951,-1.50626967746802,-1.96538160417884,1.21560370396372,-1.23841424329969,1.07570503619159,-0.725867713945057,0.828570043245865,-0.616973620263986,1,0.271290860331956,0.0486039836020413,0.481372277518041,0.95889031422714,0.40691998522184,0.167113593566397,0.848818880131619,1,1,-0.675751914325683,1.27307906135099,-1.76139007010008,1.29928435632982,-0.705636341698511,1.17846785434104,1.56399814799237,0.859390271281285,0.417421882785746,0.601109763943907,4,11,15
"Inactivation of CSF3 (G-CSF) signaling",0.0434576808101942,0.747699296600234,0.740564049830583,0.132852927053509,0.531127450980392,0.469715439226088,0.636717820231757,0.469280397022332,0.711895937277263,0.311886651861273,1.74786608288795,0.932873199248376,-0.954881553916316,-1.51641274247294,1.1833970959843,-1.10606316816393,1.02435589608516,1.2738284474651,-1.08860519313107,-1.531405123563,0.0343976719790699,0.964980015307424,0.664558296436854,0.674885039852851,0.981678793256433,0.383638369006997,0.733827983040581,0.924905127955629,0.807293287685445,0.0478086503481298,-1.71248933761964,-0.704535696584579,-0.985736001984308,1.10776880508838,-0.669112924862906,1.19145354296309,1.03406791033632,-0.776522057700751,1.10120556187375,1.94545782634585,11,5,16
"Chromatin modifying enzymes",0.159439259806958,0.862702434725129,0.620377895164567,0.501318820120366,0.486843564356436,0.015971509711484,0.994220594220594,0.652802922539765,0.314978015493842,0.636396267049533,1.33528812062008,0.91074123016909,1.04254830791279,1.08389133544295,1.12595711150902,1.474911085394,0.74479320774979,-1.05436470886372,-1.309147950132,1.12498648007117,0.284302574451171,0.786413991893444,0.248776637726914,0.822300471995976,0.0491932553662959,0.352819065580332,0.885288276270935,0.715520769388173,0.322711757769184,0.679402434726026,-1.2249988710781,-0.927644600114762,1.24574331434244,-0.962669442004247,-1.43902102516367,-1.11387239154282,-0.899098890423538,1.01230590200056,1.31345461051273,1.12340508735008,5,12,17
"Cyclin D associated events in G1",1,0.04841351229794,0.695441053571943,0.440564935326591,0.641464332768681,0.103554229908073,0.627173330474863,0.733015418172487,0.930755225497426,0.897934177959664,-0.48861483543043,1.57808245176807,-1.00783818204837,-1.17886375497965,1.07371878896886,-1.49821788515526,1.03105982574491,1.01885384783531,0.852878022781843,0.863443955679525,1,0.035982124496952,0.375987188487188,0.824127072925429,0.999113210179151,0.260979526294661,0.949602141388616,0.882279176420007,1,0.807670499978192,-0.685134015334051,-1.62250230423281,-1.23828542225078,0.926706020657526,-0.575817800147703,1.28415364518022,0.742666886451836,-0.85126588190076,0.771701563407256,-0.995723491229199,12,6,18
"Chromatin organization",0.159439259806958,0.862702434725129,0.620377895164567,0.501318820120366,0.486843564356436,0.015971509711484,0.994220594220594,0.652802922539765,0.314978015493842,0.636396267049533,1.33528812062008,0.91074123016909,1.04254830791279,1.08389133544295,1.12595711150902,1.474911085394,0.74479320774979,-1.05436470886372,-1.309147950132,1.12498648007117,0.284302574451171,0.786413991893444,0.248776637726914,0.822300471995976,0.0491932553662959,0.352819065580332,0.885288276270935,0.715520769388173,0.322711757769184,0.679402434726026,-1.2249988710781,-0.927644600114762,1.24574331434244,-0.962669442004247,-1.43902102516367,-1.11387239154282,-0.899098890423538,1.01230590200056,1.31345461051273,1.12340508735008,6,13,19
"G1 Phase",1,0.04841351229794,0.695441053571943,0.440564935326591,0.641464332768681,0.103554229908073,0.627173330474863,0.733015418172487,0.930755225497426,0.897934177959664,-0.48861483543043,1.57808245176807,-1.00783818204837,-1.17886375497965,1.07371878896886,-1.49821788515526,1.03105982574491,1.01885384783531,0.852878022781843,0.863443955679525,1,0.035982124496952,0.375987188487188,0.824127072925429,0.999113210179151,0.260979526294661,0.949602141388616,0.882279176420007,1,0.807670499978192,-0.685134015334051,-1.62250230423281,-1.23828542225078,0.926706020657526,-0.575817800147703,1.28415364518022,0.742666886451836,-0.85126588190076,0.771701563407256,-0.995723491229199,13,7,20
"Metabolism of porphyrins",0.930827259289464,0.738338879487558,0.814367912407128,0.817151445086705,0.0417021107732828,0.738099220553307,0.547491732920566,0.584196696696697,0.753706360593018,0.877898962863834,-0.855712045996469,-0.917207877204923,-0.875135054408099,-0.896069406099673,-1.87934506860408,-0.875084722008459,1.11716106615866,-1.15724682711993,-1.02874792670235,0.85681536974756,1,0.801373922413793,0.68117340739455,0.464768795218622,0.0473081447731088,0.345951219512195,0.285248868778281,0.443825586307242,1,0.997285399853265,0.757281237218924,0.865744282152941,-0.969105024945125,1.34204199813131,1.74862989250065,1.25185266127581,-1.51052403253613,1.32019751522228,0.725859516321157,-0.63138552576637,10,10,20
