"","DSS_pvalue_JECCA1","DSS_pvalue_JECCA2","DSS_pvalue_JECCA3","DSS_pvalue_JECCA4","DSS_pvalue_JECCA5","DSS_pvalue_JECCA6","DSS_pvalue_JECCA7","DSS_pvalue_JECCA8","DSS_pvalue_JECCA9","DSS_pvalue_JECCA10","DSS_NES_JECCA1","DSS_NES_JECCA2","DSS_NES_JECCA3","DSS_NES_JECCA4","DSS_NES_JECCA5","DSS_NES_JECCA6","DSS_NES_JECCA7","DSS_NES_JECCA8","DSS_NES_JECCA9","DSS_NES_JECCA10","TNF_pvalue_JECCA1","TNF_pvalue_JECCA2","TNF_pvalue_JECCA3","TNF_pvalue_JECCA4","TNF_pvalue_JECCA5","TNF_pvalue_JECCA6","TNF_pvalue_JECCA7","TNF_pvalue_JECCA8","TNF_pvalue_JECCA9","TNF_pvalue_JECCA10","TNF_NES_JECCA1","TNF_NES_JECCA2","TNF_NES_JECCA3","TNF_NES_JECCA4","TNF_NES_JECCA5","TNF_NES_JECCA6","TNF_NES_JECCA7","TNF_NES_JECCA8","TNF_NES_JECCA9","TNF_NES_JECCA10","DSS_rank","TNF_rank","Total_rank"
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.0684756069871103,0.455344037342181,0.214426463320801,0.732575543268613,0.896356275303644,0.00180227916530974,0.733892134450935,0.701580642013855,0.709682584157227,0.825352169689119,1.497120025788,-1.1315762598822,-1.39813307349487,0.976510725270092,0.860007067421461,1.92323325097377,0.970199379007029,-1.03292297556171,-1.06286080647281,-0.938227915891862,0.137930144911352,0.277949475947326,0.717581020142068,0.496202433542587,0.0114309929044896,0.0742440842929969,0.197026741036709,0.864488630398723,0.819174291323467,0.907048777765376,-1.44841645140782,1.2520656893577,-0.961708128656603,-1.15851516963893,-1.80428674274349,-1.54107534947986,-1.50008157588364,1.01548612392854,-0.954723527282462,-0.838652307289926,4,3,7
"Regulation of actin dynamics for phagocytic cup formation",0.0881120979463849,0.781314842539332,0.535590106529887,1,0.641464332768681,0.305362379555928,0.000796079074625372,0.443780230925261,0.697241720217499,0.175533229986677,1.55794555121976,-0.933239422678207,-1.14375388961107,-0.57403202523054,-1.08259773687418,1.20848601877448,2.01575023381717,-1.25210591720147,-1.07275841432091,-1.59806374646591,0.0625052275854101,1,0.801236806897577,1,0.123215927163617,0.361300546642688,0.0171292187231301,0.872938280288377,0.0980249754837179,0.173635407821405,-1.55426657174398,0.643326221409309,-0.888370575392139,-0.593500003074994,-1.42734711452675,1.18798590738386,-1.84683326362524,1.00521120953781,-1.59106072256593,1.63049876983359,1,7,8
"Diseases of carbohydrate metabolism",1,0.975928866306764,0.791200507488754,0.165457090556692,0.977238352107462,0.00171882263624242,0.439175427973799,0.406029759485192,1,0.6525625,-0.567063669197349,-0.726985653892039,-0.915089203818676,-1.46776017767495,-0.643934009491886,-2.05558399297318,1.18490314384717,1.35876915424977,0.68646875354688,-1.17705452859871,1,0.739412556053812,0.524092592647333,0.334607218683652,0.487191451635481,0.0171195998109039,0.159779660875675,1,0.900577634102068,0.503991276509485,0.649213885876516,0.936114663599124,-1.14167483571849,1.39357425952981,1.11292596563771,1.85341379441718,1.56810397082097,-0.796572014241186,0.835170875174972,1.30287093819979,3,6,9
"Metabolism of nucleotides",0.205092283173102,0.383232978230662,0.953009356005384,0.860703842440097,0.932685619404492,0.00416189940780904,0.24320987654321,0.838568203805224,0.5216240070609,0.859032693143692,-1.37170341073209,1.17278788108517,0.783150038113592,-0.900829717644741,0.790912288043537,-1.85470576324875,1.3544296813837,0.9168703057439,1.21461037208545,0.903504012182492,0.138965509678585,0.22233269290196,0.655237844055181,0.868090813296293,0.243382561772224,0.0149312151561775,0.825997861281739,0.858497631027332,0.785937833796198,0.746598973882265,1.42077103717579,-1.24995295575661,-1.00672542366378,-0.885998559002991,1.27355738012828,1.70647007215096,0.95234541144471,-1.04281498972949,-0.967866786357045,-1.0205602191758,5,4,9
"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling",0.965788086452293,0.880864292801235,0.873523721657103,0.430156591724259,0.951960538116592,0.19088376599782,0.00507154484737212,0.254254930592272,0.961026844027404,0.969921740626075,0.770936229448504,0.808184211077878,-0.802747217374193,-1.23437963791664,-0.660686575134037,-1.45890654671228,2.06527905189147,1.55148223202835,-0.783908789567822,-0.661972343009438,1,0.947222754299072,0.509110593083458,0.290423398985729,0.669277312187606,0.0161913120791492,0.788489407218273,1,0.630097553174476,0.755081229341023,-0.744566803899029,-0.709596538239255,-1.14983031494053,1.55247563554247,0.963842527036597,1.89885047279999,1.02010866684542,-0.809918672003417,1.1697810560882,1.02604677167083,6,5,11
"Heme signaling",0.766089830838032,0.728287464504492,0.577777903356145,0.546707518089792,0.854408721948114,0.0179751477065523,0.389220028193089,0.611919538437549,1,0.807152777777778,1.0170439882057,-0.954134665956987,-1.12140584991995,1.10926247111996,0.866376938510266,1.748662049586,-1.2268490019221,-1.12243539246398,-0.729495955450831,-0.972352982008253,0.802695502272371,0.31695969914901,0.872791221448626,0.170669915173776,0.157954129257694,0.0186416500800801,0.566466155473295,0.960706459956835,0.76212992316372,0.493666848915619,-0.971244710210942,1.24111408472926,0.813021517099328,-1.61984407401003,-1.47444749765407,-1.79311701388078,-1.24886296376087,0.898818840258981,0.993075551660278,-1.31352020825162,9,8,17
"RUNX2 regulates bone development",0.307419766414761,0.996121664502481,0.967353853456531,0.837717033937451,0.908950373228745,0.0209904647287675,0.240685318129297,0.744729459216098,0.921511451309155,0.954959995305072,1.34156637422293,-0.605593409706013,-0.65636480991196,0.855506500213759,-0.779460277252998,1.83259593803659,-1.39000968194539,-0.990314954474875,-0.8596056699106,-0.713156940159229,0.396074220011627,1,0.566271081682927,0.926299661876585,0.410312270884144,0.030880568169644,0.795144573364211,0.868770868770869,0.930465050864938,0.967443076108301,-1.27720031184021,0.617147494815131,1.05599598450361,-0.760707958103991,-1.1809278041516,-1.79817081914177,-1.00255476573187,0.995930862547976,-0.738083947866048,-0.686237470139065,10,14,24
"Antimicrobial peptides",0.0242399909073252,0.318701240647251,0.766498850146063,0.796918583424608,0.691094624782812,0.685428884087657,0.994220594220594,0.894386518410219,0.567694641051567,0.748227183911831,1.8244096995322,1.2718992292661,-0.938747905133092,-0.927906558584933,1.01926205811017,0.908252217962569,-0.566612867730249,-0.788073575564585,-1.22421674295068,-1.08322584559575,0.0284940667409556,0.912113576678791,0.622696785136073,0.961353797717434,0.898169309701493,0.730739299610895,0.992140253914854,0.75588055385642,0.993774820221101,0.275931287607011,-1.78628098943485,-0.788142274226664,-1.04749702914526,0.718161022091512,-0.783831364309675,0.898206398968049,0.566002163622193,1.17890013903084,0.614663880700987,1.62446818347003,15,12,27
"RAS processing",0.987176680112229,0.656038975054732,0.505540500832544,0.435277441947722,0.115803221089097,0.0177675245028779,0.198875150415733,0.456031085512718,0.567415261312406,0.807152777777778,-0.788090014990546,-1.01153380127663,-1.18241141252827,-1.21540929436731,1.73688448535052,-1.86205645535872,1.56867233980482,1.29818833515064,1.18730377564941,0.974526634555679,1,0.743025656408809,0.273107884546068,0.838027342604002,0.699416304484937,0.0434243003000885,0.326620390839155,0.841082795721971,0.769786078548248,0.662825200021194,0.762692765269588,0.923402289277253,-1.40744659106739,0.876949300564989,-0.95235203359258,1.7545376746987,1.50351734463441,-1.08779830155465,1.00601474892484,-1.16429870521126,8,19,27
"Regulation of pyruvate dehydrogenase (PDH) complex",0.0212278437091259,0.4925,0.266255018616916,1,0.480487804878049,0.731999059598877,0.824183965484682,0.572073888844075,0.615776519812946,0.775592793115708,-1.81642584329447,-1.14084064395827,-1.4456005551273,0.59063680587477,-1.23601764099241,-0.883214095378577,-0.83375647785188,-1.18520025233491,1.20769283188645,0.998710501671096,0.0336673074346835,0.272313856427379,0.571511150488374,0.194779786411446,0.314583466940294,0.984565933068927,0.668503705971653,1,0.785937833796198,0.448973479456741,1.76870699909443,1.31761959831869,-1.06604561812929,-1.60476502070714,1.29127183875923,-0.542987207613038,-1.17282542771076,-0.479854684795063,-0.965625054272755,-1.54167068880086,12,16,28
"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",0.303990006613271,0.848202907516239,0.0474452897133629,0.232094366460252,0.181803002533497,0.147183908045977,0.733257409516402,0.88662338478138,0.978731458042537,0.825593443129978,1.27402601691243,-0.904714110231176,-1.56982119878754,-1.2790227878411,1.47140563878761,1.34265535892246,0.972554919499631,-0.865780990871773,0.803352853077982,-0.946035772927379,0.279928952042629,0.18596528490684,0.123725796857288,0.646108608372759,0.00658672058298118,0.527448643710987,0.824909867516108,0.712856534695615,0.978907971226077,0.981855116510702,-1.30529661108913,1.30771056196085,-1.46670791559415,-1.03784989150024,-1.79504416819533,-1.051962824275,-0.966666348757189,1.19299391560093,0.759806376539546,-0.739526301975717,28,1,29
"Signaling by ALK",0.489149189871642,0.806090564985685,0.637258929121568,0.773375618692797,0.172324150290266,0.0483090072899496,0.499216308295869,0.703949896257589,0.860391071696478,0.822998267921112,1.21780575545754,-0.887201608539668,-1.05716547139954,-0.96765956217146,1.57319596110789,1.64368407495189,-1.14410425398105,1.02434323260876,-0.931584411923967,-0.938888181274474,0.57390713256834,0.431054209572487,0.87352195945946,0.730277638336487,0.0100694742267056,0.354093318015047,0.924378776173402,0.960706459956835,0.861366460762455,0.693055414336553,-1.14698272503096,1.14995514978153,-0.792599673939791,-0.974188291565827,-1.85472602487306,-1.22763631562721,0.775405567688386,0.894987247972217,-0.875582009212749,-1.09027883787024,29,2,31
"Calnexin/calreticulin cycle",1,0.910287305226709,0.914845203857215,0.0909386738366405,0.0739223614608647,0.0235056290266312,0.473557692307692,0.786252771618625,0.828088655545956,0.453460417057409,-0.567586184454598,0.783010591630819,0.773343067328539,-1.59663289340868,1.74880533352448,-1.7804808651325,1.15282243321984,0.936157946015655,-0.969544093638305,1.38315873590816,1,0.855694980694981,0.278795969166533,0.440781622911695,0.916485998193315,0.0410255370047545,0.0851762598274005,0.861146276279201,0.771665872052705,0.45679166251122,0.468482243307673,-0.842660495223006,-1.37574683123911,1.28011955136415,-0.727103381505502,1.69162626491746,1.72661702274114,1.01959091860078,1.00578654272321,-1.52328357149164,14,18,32
"MyD88 cascade initiated on plasma membrane",0.494330855018587,0.882760306338602,0.0361129004401832,0.338531059063136,0.254000414431423,0.30253709573364,0.609167339077019,0.85371802670838,0.930755225497426,0.807152777777778,1.16075868922967,-0.866086790465786,-1.62196275591667,-1.21032706562364,1.37525353518684,1.21029983354784,1.02869241856095,-0.893655306101187,0.864777276272512,-0.979037129365672,0.454031629662961,0.234902496584275,0.108253194887039,0.639757257667705,0.0188279770945294,0.688160544654155,0.787691394208904,0.77325338814112,0.9340824732935,0.987891661043807,-1.18627350636941,1.2619211816228,-1.47640314876437,-1.05421232166359,-1.67188992561721,0.929042965779659,-1.02355946611863,1.10809022505015,-0.799491123663525,-0.715766188231699,23,9,32
"EPH-ephrin mediated repulsion of cells",0.134708698837064,0.0284979112029088,0.740564049830583,0.908890643833908,0.915692963752665,0.426708054893859,0.199467845786494,0.857065168131968,0.45421185945314,0.975419982316534,-1.5556683135101,-1.70277675712596,0.959770785405438,-0.813636097830742,-0.785248140996709,-1.14923455247661,1.40710193699551,0.858149166808951,1.28162188011606,-0.70697015107701,0.044333586469823,0.0409593064665464,0.676341493279582,0.640656719947967,0.845068964724103,0.166755769402121,0.869618764270394,0.738137759568582,0.456475450901804,0.894486486486486,1.67414246931487,1.59624105471338,0.999260025001992,1.05218517564452,0.835670655884793,1.38837336772375,-0.881592148799751,-1.21743551334908,-1.27328296366058,-0.856621833563035,17,17,34
"Toll Like Receptor 10 (TLR10) Cascade",0.494330855018587,0.882760306338602,0.0361129004401832,0.338531059063136,0.254000414431423,0.30253709573364,0.609167339077019,0.85371802670838,0.930755225497426,0.807152777777778,1.16075868922967,-0.866086790465786,-1.62196275591667,-1.21032706562364,1.37525353518684,1.21029983354784,1.02869241856095,-0.893655306101187,0.864777276272512,-0.979037129365672,0.454031629662961,0.234902496584275,0.108253194887039,0.639757257667705,0.0188279770945294,0.688160544654155,0.787691394208904,0.77325338814112,0.9340824732935,0.987891661043807,-1.18627350636941,1.2619211816228,-1.47640314876437,-1.05421232166359,-1.67188992561721,0.929042965779659,-1.02355946611863,1.10809022505015,-0.799491123663525,-0.715766188231699,24,10,34
"Interleukin-12 family signaling",0.217481206301365,0.355121726707003,0.0361129004401832,0.259617031931577,0.241933922846384,0.320489571246144,0.35144183773216,0.78479337619344,0.520001999700045,0.453460417057409,1.38584944358858,1.2094092458609,-1.7413969599033,-1.34044720386324,1.44959401285738,-1.24466194338662,1.23885242060852,-0.950183260008108,-1.23171787148784,-1.34317075507716,0.172314512438,1,0.167729144460754,0.862944887513391,0.513873449486556,0.0292112811608484,0.509664781757031,0.792048246593701,0.888498458473013,0.584820761762509,-1.52459651057204,-0.554751602681793,-1.51280866115757,-0.879960773549619,-1.08932762424666,1.68787626708884,1.28114687862124,1.13511975397775,-0.876389476451197,1.18899878943048,22,13,35
"Signaling by Erythropoietin",0.197890507282772,0.993419838878298,0.616665489188029,0.820619630304608,0.291386960973945,0.00168530337427632,0.86717660241019,0.784201101928375,0.631943679216406,0.723886966004457,1.49927674639592,0.658162441151548,-1.09128221065882,0.875223571736785,1.43580212361178,2.08816488466119,-0.795115057119485,-0.935703513554974,-1.17082560709302,1.13560964583101,0.217981694119017,0.978087243704417,0.984947272629945,0.691265281353079,0.0467582717484169,0.131917377591929,0.587749743916144,0.638609434384082,0.697360870210008,0.446974789915966,-1.46604795359691,0.661377958528656,0.582520411494018,-1.01367906322952,-1.7367136554603,-1.59428490955613,-1.2662232615139,1.36048659815667,1.06375324061775,-1.54871195755399,2,33,35
"Toll Like Receptor 5 (TLR5) Cascade",0.494330855018587,0.882760306338602,0.0361129004401832,0.338531059063136,0.254000414431423,0.30253709573364,0.609167339077019,0.85371802670838,0.930755225497426,0.807152777777778,1.16075868922967,-0.866086790465786,-1.62196275591667,-1.21032706562364,1.37525353518684,1.21029983354784,1.02869241856095,-0.893655306101187,0.864777276272512,-0.979037129365672,0.454031629662961,0.234902496584275,0.108253194887039,0.639757257667705,0.0188279770945294,0.688160544654155,0.787691394208904,0.77325338814112,0.9340824732935,0.987891661043807,-1.18627350636941,1.2619211816228,-1.47640314876437,-1.05421232166359,-1.67188992561721,0.929042965779659,-1.02355946611863,1.10809022505015,-0.799491123663525,-0.715766188231699,25,11,36
"MAP kinase activation",1,0.982406668878332,0.0314590287982707,0.292088108729922,0.337312381600039,0.608036550163832,0.296686746987952,0.572073888844075,0.744277889176896,0.818130613274299,0.649828535861781,-0.728352955854158,-1.751689027019,-1.2756066976249,1.27999435750873,0.987646930142702,1.26401241869074,-1.13021799866347,1.02996407277321,-0.955987755745302,1,0.627394788780128,0.0448202249073522,0.345002946872106,0.0900743357967899,0.625024086613221,0.674689186019235,0.834993861859534,0.475308702517679,0.987891661043807,-0.733222663258824,1.00856905476501,-1.63737664339871,-1.30299286501826,-1.48916020825469,0.98863447810447,-1.12062301734059,1.07844450751594,-1.22298263215833,-0.709883577521766,18,21,39
"MAPK targets/ Nuclear events mediated by MAP kinases",1,0.558589593942712,0.0173105508220212,0.798130557143167,0.0890530150369183,0.346432461057322,0.830258278730735,0.323262548262548,0.418905414826865,0.825352169689119,-0.54225421038163,-1.06412762484878,-1.9026534510015,-0.921958685941026,1.72561107228205,1.23472538019118,0.869582222564592,-1.40543070355572,1.34842278840154,-0.943872702662144,1,0.150994011976048,0.18010603305663,0.0646327336097328,0.0467582717484169,0.609378235659557,0.788489407218273,0.920136085803252,0.168770206866893,1,-0.591960071611759,1.43837257198476,-1.51414291838819,-1.73838946582442,-1.71173052801003,-0.998658721321729,-1.01725106057087,0.942124576347711,-1.50034593742058,-0.587853896433342,7,32,39
"Assembly Of The HIV Virion",0.946029243119266,0.962346719880269,0.826939670250227,0.168425830149247,0.807326405586802,0.0354585386969003,0.0403677237847681,0.638803819131688,0.436410110763988,0.812084639498433,-0.841513841244165,0.710920606071606,-0.865342024247204,-1.54954241602422,0.912468412985813,-1.76101425174056,1.84420430932713,1.10308610112041,1.35759929686925,-0.966374396784691,0.874100487269676,0.980818465404603,0.743839427662957,0.222624996502196,0.696531079573208,0.0436395426971497,0.34686868247723,0.861146276279201,0.660339749912062,0.726328138092844,0.889596242303884,0.662810861642414,-0.930696819488484,1.59381506869145,0.94231899341342,1.75306520834879,1.54784965875956,-1.01520989486308,-1.10532188960885,1.02883457202766,21,20,41
"Resolution of D-Loop Structures",1,0.236462129265336,0.583047070179423,0.0320614559445837,0.860353774620844,0.828619728239969,0.324589392195836,0.375119009838147,1,0.665094866071429,0.694700904782093,1.34837963020493,1.10547549806499,1.79240663984233,-0.864238029411129,0.790595764937415,1.29888181683272,-1.4060264174231,-0.42225683299178,-1.17791996231278,1,0.0451085057983368,0.192558970400274,0.472223390386475,0.68893517447093,0.981462731015153,0.359270516717325,1,0.887172290616827,0.945261929850971,-0.733392104945553,-1.70026035494348,1.54842069373252,-1.23339199091197,0.951980931341923,-0.619900322466587,-1.48300919941949,0.644247350821035,-0.845791091338924,0.764361851308862,19,22,41
"Signaling by ERBB4",0.411923034145256,0.996121664502481,0.0815052291325975,0.0247578098194657,0.207778571645029,0.578176345164932,0.796256143550599,0.527602438320589,0.210538509293538,0.228700789236341,1.25761393459408,0.670088240595397,-1.64136485838826,-1.78946988753431,1.49133353876313,1.01727851534547,-0.90267829657169,-1.19659533884901,-1.48941028995045,1.5918685834257,0.434219589475134,0.933481217372116,0.189600523566928,0.729829118250171,0.227294496691048,0.52336302547273,0.887357446521358,0.604294478527607,0.922519570079523,0.0459177895525871,-1.24548839378313,0.778502483620639,-1.4819738621012,-0.976749990774914,-1.33808649717972,-1.08379418452362,0.85803527172936,1.37369708445732,0.789771582693285,-1.87198509030017,16,25,41
"Regulation of FOXO transcriptional activity by acetylation",0.650596852456597,0.906800252102667,0.70598522567636,0.380928508764077,0.696578642969525,0.0390380282673126,0.636717820231757,0.370858939643001,0.527855942376951,0.94280982295831,1.07835319189199,0.78924231440564,-1.00246906077552,1.31498383669133,-1.02700624705504,1.79477597602027,-1.0478949352548,-1.44347531476179,-1.2702942312764,0.726810271057068,0.737789513651583,0.933481217372116,0.914595858383434,0.787817240595087,0.884503549131959,0.0335791445188886,0.359270516717325,0.642927076911919,0.993774820221101,0.839075569952436,-1.04994551090756,-0.743920058610893,0.700478605629049,-0.915494814565669,-0.730693149274059,-1.73038817616678,-1.47333851305784,1.38133560899104,-0.565887470387324,-0.880694900658061,27,15,42
"Resolution of D-loop Structures through Holliday Junction Intermediates",1,0.236462129265336,0.583047070179423,0.0320614559445837,0.860353774620844,0.828619728239969,0.324589392195836,0.375119009838147,1,0.665094866071429,0.694700904782093,1.34837963020493,1.10547549806499,1.79240663984233,-0.864238029411129,0.790595764937415,1.29888181683272,-1.4060264174231,-0.42225683299178,-1.17791996231278,1,0.0451085057983368,0.192558970400274,0.472223390386475,0.68893517447093,0.981462731015153,0.359270516717325,1,0.887172290616827,0.945261929850971,-0.733392104945553,-1.70026035494348,1.54842069373252,-1.23339199091197,0.951980931341923,-0.619900322466587,-1.48300919941949,0.644247350821035,-0.845791091338924,0.764361851308862,20,23,43
"Synthesis of PIPs at the plasma membrane",0.232270742358079,0.474413004214329,0.452483491243181,0.904969050056051,0.896356275303644,0.0209904647287675,0.812891291974957,0.323262548262548,0.387694037793441,0.65362334105751,1.36466727689111,-1.11135316230677,-1.19805287612485,0.828375166387024,0.842144560451335,1.67514431129275,-0.894386574149775,-1.40563119560808,-1.33671029581751,-1.17160299114287,0.42035838122257,0.185499058380414,0.614345114345114,0.871587952799896,0.0488315398099439,0.0530052113153271,0.357300168415598,0.252690233300977,0.785937833796198,0.787993293674096,-1.2525511111777,1.37119152486614,1.02125135632708,-0.859555045316452,-1.66407831991248,-1.63873949934595,-1.37728729290627,1.59032962011386,0.972983101569164,-0.977522398050678,11,34,45
"TICAM1, RIP1-mediated IKK complex recruitment",0.956857142857143,0.528930326691363,0.868926630743696,0.925443604015033,0.427468367509887,0.190538623565318,0.0213509216709544,0.431414977514176,0.429449068569164,0.246690616467934,-0.821400152462622,-1.09057609779784,-0.831994055466716,0.773895842985187,-1.28295138590748,-1.36938067589269,1.85113527148598,1.32006509933226,1.31444595222026,-1.56249692893043,0.920870123124866,0.421462633916906,0.686687478153965,0.922876001304229,0.316005446440229,0.0494989561502194,0.828703990102072,0.763527950310559,0.826268876685779,0.244880860447792,0.869413315261637,1.16927720772266,0.97672843234868,0.789449784357203,1.28185485648494,1.70533644154611,-0.933084421426746,-1.20763266904704,-0.899266430178459,1.69213206622327,13,35,48
"Processing of SMDT1",0.037911585210682,0.635307776100292,0.590874781503258,1,0.727496065609532,0.15804754097918,0.377443450985465,0.955384426497872,0.122199242867587,0.923768769538256,-1.78621579622167,1.03027531127122,1.12197861665562,-0.518467004605878,-0.987629173490376,-1.5906511747509,1.29043663822202,-0.678903252017419,1.73018612436194,0.767438844513041,0.215251536535397,0.129077630038614,0.104497008563043,0.567900040793509,0.163228571428571,0.0455471737018548,0.887357446521358,0.946814235049529,0.294014453288647,0.921705767537984,1.43665914374012,-1.56086300972074,-1.6624681542025,-1.141975294891,1.50422783395016,1.78641348253065,0.816590482367467,-0.930348849321026,-1.45963844146659,0.749498539925677,26,24,50
"APC truncation mutants have impaired AXIN binding",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,30,26,56
"AXIN missense mutants destabilize the destruction complex",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,31,27,58
"Signaling by AMER1 mutants",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,32,28,60
"Signaling by APC mutants",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,33,29,62
"Signaling by AXIN mutants",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,34,30,64
"Truncations of AMER1 destabilize the destruction complex",0.161600698950743,0.0487577235831578,0.396685254027261,0.671481902288589,0.594471561490499,0.711215109476851,0.396352881336774,0.926715126172996,0.387033398821218,0.981491775266094,-1.5548678362316,-1.68407619650223,-1.31419513506028,1.04600577836031,-1.14520180776221,-0.895994509493004,1.25712621149346,0.742476298036592,1.43827698798548,-0.61424265926459,0.0465465596968201,0.273471315781863,0.436309819506541,0.271688075841677,0.90407319304666,0.758569662237748,0.825997861281739,0.697061514997458,0.900577634102068,0.894486486486486,1.66308203834302,1.33630208689725,1.26040573559524,-1.56895366635669,0.710878332253435,-0.842551071611516,-0.942152996659608,-1.31487907758362,0.789857401514987,-0.814074902678045,35,31,66
