"","TCT_pvalue_JECCA1","TCT_pvalue_JECCA2","TCT_pvalue_JECCA3","TCT_pvalue_JECCA4","TCT_pvalue_JECCA5","TCT_pvalue_JECCA6","TCT_pvalue_JECCA7","TCT_pvalue_JECCA8","TCT_pvalue_JECCA9","TCT_pvalue_JECCA10","TCT_NES_JECCA1","TCT_NES_JECCA2","TCT_NES_JECCA3","TCT_NES_JECCA4","TCT_NES_JECCA5","TCT_NES_JECCA6","TCT_NES_JECCA7","TCT_NES_JECCA8","TCT_NES_JECCA9","TCT_NES_JECCA10"
"Post-translational modification: synthesis of GPI-anchored proteins",1,0.674730890507774,0.509601808793184,0.80419481981982,0.821101667211507,0.664276039805113,0.796543380947999,0.614193901271708,0.967005761034844,0.00802153949644938,-0.76340823930544,-0.970629357848171,-1.12567631551583,0.95306867552916,0.91522989873994,-0.965322460887729,0.955892293562852,1.10383236222806,0.867241486574378,-2.0677344109555
"Activation of kainate receptors upon glutamate binding",0.949295166858458,0.277287040629427,0.00928460355130774,0.777538004893506,0.620639472898631,0.798163279087042,0.987416129701658,0.305071622144793,0.725000479193422,0.592057245080501,0.801779080217079,1.29730685224135,-1.90594868036739,-0.989529609114598,-1.0672531738579,-0.83303634566752,-0.586788553253004,1.49799900838665,1.17658898920411,-1.43320375042401
"Kinesins",0.682530235721725,0.230442528839059,0.987163995864565,0.145305859642371,0.0163835311209575,0.90018904738316,0.573068175807902,0.645337409914829,0.849311224489796,0.978642311822247,1.0661201983561,-1.30952492114584,-0.608664833531692,-1.55093340263742,-1.83215003391676,0.777085990714417,-1.20025776130075,1.08593172070872,-1.0552575571741,-0.749133396706306
"TNFR1-induced proapoptotic signaling",0.691031992029667,0.0186308006047778,0.805819316029854,0.331308978790993,0.838060124787294,0.939155380148478,0.93363800128154,0.771516393442623,0.923388591705948,0.929625318526441,-1.07244100737908,1.84185668479983,0.876315808309731,1.44177757476029,-0.874228036431918,0.672978797265216,-0.741983807318853,-0.963415125862194,0.981112697692904,0.818898418959833
"RHOBTB GTPase Cycle",0.784012735232247,0.0203219444423461,0.252068338785896,0.840600770218228,0.635404630283885,0.319100112485939,0.777935529855379,0.306444444444445,1,0.854046242774566,1.00591218217433,-1.69624836671783,-1.38359188902501,0.906718111015269,1.04663980397238,1.27075635961038,0.973655951069295,1.42210099586088,-0.754869547725,-0.921561577953091
"Translocation of SLC2A4 (GLUT4) to the plasma membrane",0.510566188197767,0.555392805392805,0.0203746415238421,0.968454647256439,0.999113210179151,0.209354023661581,0.949602141388616,0.983986680383345,1,0.872164308618847,1.15308667985413,1.03518401907659,-1.7477250355854,-0.692296294738702,0.637876453929802,1.30630691533299,0.758813287920723,0.654885485011073,-0.80128997617232,-0.919959972740051
"Tie2 Signaling",0.69111977753283,0.999777241866907,0.891402714932127,0.880105005208114,0.17624254473161,0.0249305587259393,0.985142479284194,0.775823713323713,0.967005761034844,0.592057245080501,-1.07056885166054,-0.556717802454771,-0.756776946156257,-0.853646842182408,-1.52440286517881,-1.75016850295045,0.600474094552598,0.934631447826317,-0.789767237028019,-1.42370889510514
"Downstream signal transduction",0.971238725270865,0.125726823812198,0.79724278852533,0.857154158535942,0.0457357363566209,0.0252549052603055,0.673876752593685,0.35658084296849,0.800226719882861,0.76787243466706,-0.817745743379337,1.53167740315213,0.882177566774321,-0.896555097469699,-1.76209004561851,-1.73013563730565,-1.10715829219761,-1.38122376049472,-1.11109674035466,-1.088869274385
"Role of phospholipids in phagocytosis",0.115568119950251,0.778101528101528,0.509601808793184,0.746491870598617,0.0278315079823719,0.104583980420361,0.84959132541997,0.882279176420007,0.6503348431378,0.976878545114321,-1.55867509718192,0.894259162334538,1.14354819532847,1.00739679273263,-1.89834191238697,-1.60597098840936,0.869811236488265,0.815611151834826,1.21225314448479,0.714180497574344
"Cytosolic sulfonation of small molecules",0.611172440045679,0.0287844205148456,0.793926718416925,0.898914002372768,0.467095841552055,0.664276039805113,0.947730917285484,0.517423414989338,1,0.929625318526441,1.15410695572509,1.69504733826505,-0.871897340282635,0.770313904381364,1.1896622157192,0.957287414513118,0.696220370670649,-1.25689199030556,-0.575982856411272,0.808456260031053
"Synthesis of active ubiquitin: roles of E1 and E2 enzymes",1,0.0291358346545026,0.87475051019264,0.894510904216575,0.933047724549544,0.209354023661581,0.927204955122024,0.595956298424306,0.572481469002695,0.874134199134199,0.59430366690112,-1.6941444956881,-0.814688902153734,0.833803271027725,-0.78395973085363,1.35651860828841,-0.77466732281118,-1.14459408762535,-1.27065090252566,0.890958934952788
"Neurotransmitter receptors and postsynaptic signal transmission",0.891402714932127,0.0301988562962068,0.170892225126651,0.732608018818971,0.387859632183214,0.643330232938459,0.972752133493651,0.721430255402751,0.967005761034844,1,-0.913792086042207,1.51186824718691,-1.41644122854192,-1.03653215542154,-1.17133083418663,-0.990687840464483,-0.760079345248126,1.01152413022897,-0.89853500642707,-0.715756062846186
"mRNA Capping",1,0.0331050033942421,0.751478698174129,0.812877319302132,0.853936552787054,0.897665979818793,0.681953575741312,0.434080058758722,0.225310931691023,0.639910491933446,-0.465540411188905,-1.63771316398665,-0.927248093082653,-0.946548931308815,0.869625918768019,0.765081264020379,-1.08752862543635,1.2567024227765,1.58944099800865,-1.27362129822793
"Adherens junctions interactions",0.865064217550405,0.0335413170565383,0.390247619047619,0.869609507640068,0.227971565548024,0.43207287397541,0.504926497218688,0.933486204435988,1,0.753157604637799,0.904214270630439,1.66762780242001,-1.26838578628376,0.857219297999766,-1.43772628593593,-1.15969084035364,1.24382804555158,0.705922714674438,-0.691624631138418,-1.11351362809573
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",0.839279203208659,0.0342369360880507,0.307696062281119,0.322486034472175,0.104456221813901,0.356050094932087,0.459273453093812,0.347329241217187,0.646781614329745,0.720123992923045,-0.937194808022895,1.72674795845335,-1.34496297907551,-1.45567099527327,-1.57242652565448,-1.20634296046084,1.32596258900452,1.35019630174889,1.22333931877981,1.16338476269704
"Deactivation of the beta-catenin transactivating complex",1,0.962564367174584,0.324967996357169,0.880105005208114,0.0343690952200341,0.686277242071233,0.804330343334364,0.451350438396804,0.967005761034844,0.990659833833266,-0.561387485974381,-0.729195498213392,1.29436665573798,-0.863285916526849,-1.80258324763909,-0.94217011001098,0.934598661601391,-1.26558262381781,-0.835023878270167,0.691662778561212
"PINK1-PRKN Mediated Mitophagy",0.656054463066149,0.611629819772592,0.167859372936046,0.402692070348658,0.229677725118483,0.0348148982932911,0.73950021761207,0.725006400409626,1,0.717766055794225,1.07834572301957,-1.01860217725148,-1.5384921795525,1.38280383387499,1.42484761036249,1.74561299641269,-1.01867528479198,1.00938431740468,0.682787035262526,-1.15037186836475
"Processing of Intronless Pre-mRNAs",1,0.038014977157129,0.632032474804031,0.894510904216575,0.822560509703887,0.61655999650633,0.683954024971427,0.778100502512563,0.9397726999976,0.7454763491006,0.656014998916654,-1.6542550569435,1.01554576940292,0.781019911607044,0.895951411336585,1.03187224877225,-1.09142577574865,0.935029611795035,-0.947208619127918,1.1179288448222
"Acyl chain remodelling of PC",0.832938437027656,0.0405845460179678,0.494654038576508,0.894510904216575,0.462100145659535,0.951755675908325,0.885288276270935,0.66402433346783,0.960220125786163,0.663981360314066,0.944712232095037,1.62302220718766,-1.15587231453254,0.793541191266813,-1.2007681086706,0.633554736466794,0.812759067389772,-1.06067811073599,-0.861852353050552,-1.27920178455599
"Keratan sulfate biosynthesis",0.871347859361635,0.133684333684334,0.983641273726953,0.52328364598739,0.693423597678917,0.0437294074832106,0.804330343334364,0.715520769388173,0.967005761034844,0.612593936252915,0.930136880859849,1.45721941088591,-0.593197824121776,1.23348991002478,-1.00179046877183,-1.74591794412514,0.931146606796532,1.00550073151649,0.831791726537316,-1.36289131531805
"Death Receptor Signaling",0.458139534883721,0.0443238882570165,0.872391326478673,0.674190059319599,0.143626199932555,0.921800779865296,0.8269666694652,0.520557110613304,0.491903753026634,0.438678999581666,-1.15608961095146,1.47961017831108,0.857885370488422,1.05888477043736,-1.34417681688338,-0.808275043924513,-0.93962453632394,-1.13853475450887,-1.24848047656719,1.353872636081
"Visual phototransduction",0.208254938647523,0.0455421236051025,0.62426412642232,0.998037724392778,0.57667642430498,0.23452380952381,0.646507266760431,1,0.572481469002695,1,1.38369495190739,1.5966576448817,-1.02906254094898,-0.550397348528496,-1.0912415191149,1.35273726313615,-1.11612714982386,0.440997910817782,-1.25907181715054,-0.674555415910275
"Diseases associated with glycosylation precursor biosynthesis",0.0462474593255681,0.439294389360092,0.798664661654135,0.674885039852851,0.844011684518014,0.945996080601972,0.67680981595092,0.489859621896163,0.800226719882861,0.135480885316059,1.71900638662938,1.13294887258634,-0.860725260858045,1.10568860164154,0.856542686572307,0.670134015922269,1.10232472177858,-1.26248958864807,-1.13102831521621,-1.82648574302372
"Signaling by RAF1 mutants",0.785367734807781,0.421288194616893,0.965560244195995,0.178533236516399,0.0470462503497821,0.881558188233269,0.965731261131159,0.969479818691992,1,0.666283124128312,-0.998487907972597,1.12560536698991,-0.64878019307688,1.51198980024628,-1.73481821635651,-0.795191373427869,-0.681405002771642,0.667896602945963,0.724715161492364,-1.21298610577748
"FGFR1 mutant receptor activation",0.0470768774309769,0.693981637391659,0.749890690237566,0.771963415945591,0.364773404466642,0.309793969303152,0.285772896778589,0.715520769388173,0.638679911883287,0.777799047641837,-1.70400974965957,0.94169008169839,-0.914317528832879,0.98354949599592,-1.28127278429942,-1.26233711622756,1.55383055635577,1.0214693481895,1.22521983400249,1.07364752273921
"RNA Pol II CTD phosphorylation and interaction with CE",1,0.0471890069813722,0.758855858165168,0.739906103286385,0.772875981646815,0.901435970709055,0.853257103257103,0.398158544801258,0.293130691002124,0.679215393933746,-0.592566296901798,-1.61298993901073,-0.923328903703039,-1.06840933470912,-0.93683250230258,0.754045940978292,-0.878302734894289,1.29149996718443,1.60683009958131,-1.17997025849166
"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",1,0.0471890069813722,0.758855858165168,0.739906103286385,0.772875981646815,0.901435970709055,0.853257103257103,0.398158544801258,0.293130691002124,0.679215393933746,-0.592566296901798,-1.61298993901073,-0.923328903703039,-1.06840933470912,-0.93683250230258,0.754045940978292,-0.878302734894289,1.29149996718443,1.60683009958131,-1.17997025849166
"Regulation of TP53 Activity through Methylation",0.398032012595119,0.0481952975926371,0.960057889969677,0.49305988485093,0.923828067898094,0.427416817105285,0.0811569557494127,0.969479818691992,0.595583733033983,0.837913477958383,-1.35002249913632,-1.64285641746151,-0.629635697837591,1.2538503343836,-0.764103072834181,-1.16036980542487,1.74261830044839,-0.61207354127999,1.30542799346765,-0.928374862982634
"Signaling by Retinoic Acid",0.0852534730155397,0.0490684028742118,0.770365526987408,0.770855201455873,0.576977261492832,0.686277242071233,0.609278350515464,0.796577052677511,0.792955974842767,1,1.66843195628884,1.56345128448808,-0.907907104461478,-1.0200622227205,1.09331975901754,0.950756919659576,-1.16231542014918,-0.931503564426359,-1.09865849114262,0.639718814883005
"TRP channels",1,0.0490684028742118,0.646866637114384,0.908774359984496,0.801513464800679,0.473896036474102,0.734459003106849,0.780964285714286,0.709386281588448,0.79066773024477,0.667830238801701,1.77017505460535,1.02524416010604,0.767221595691976,-0.906361959223698,-1.13773740255998,1.03556888484608,-0.94543461772431,1.18485472289825,-1.04437916033036
