"","TNF_pvalue_JECCA1","TNF_pvalue_JECCA2","TNF_pvalue_JECCA3","TNF_pvalue_JECCA4","TNF_pvalue_JECCA5","TNF_pvalue_JECCA6","TNF_pvalue_JECCA7","TNF_pvalue_JECCA8","TNF_pvalue_JECCA9","TNF_pvalue_JECCA10","TNF_NES_JECCA1","TNF_NES_JECCA2","TNF_NES_JECCA3","TNF_NES_JECCA4","TNF_NES_JECCA5","TNF_NES_JECCA6","TNF_NES_JECCA7","TNF_NES_JECCA8","TNF_NES_JECCA9","TNF_NES_JECCA10","TCT_pvalue_JECCA1","TCT_pvalue_JECCA2","TCT_pvalue_JECCA3","TCT_pvalue_JECCA4","TCT_pvalue_JECCA5","TCT_pvalue_JECCA6","TCT_pvalue_JECCA7","TCT_pvalue_JECCA8","TCT_pvalue_JECCA9","TCT_pvalue_JECCA10","TCT_NES_JECCA1","TCT_NES_JECCA2","TCT_NES_JECCA3","TCT_NES_JECCA4","TCT_NES_JECCA5","TCT_NES_JECCA6","TCT_NES_JECCA7","TCT_NES_JECCA8","TCT_NES_JECCA9","TCT_NES_JECCA10","TNF_rank","TCT_rank","Total_rank"
"Estrogen-dependent gene expression",1,0.717813765182186,0.655237844055181,0.000942020462045138,0.496631745899245,0.556357128876213,0.657419960371259,0.834993861859534,0.660339749912062,0.726074124914207,-0.561279823017441,-0.964386388894798,0.991527007901019,-2.03381127656554,-1.07694733111198,-1.0357240507507,-1.13345435436146,1.06967608845802,-1.08103874398491,-1.03309613574548,1,0.766344880254884,0.79724278852533,0.000580794002051336,0.267322071448352,0.811018460247535,0.685912151821243,0.695600453172205,1,0.654594629403052,-0.484287089044179,-0.920417973131909,0.908055846165086,-2.05250553876585,-1.25453690141334,-0.893517797030277,-1.06122497688242,1.04335075093933,-0.791941800896258,1.21799216733532,1,1,2
"ESR-mediated signaling",0.487137217474296,0.957049472589511,0.528034907277544,0.00529645242756265,0.0857885713373766,0.146152865243456,0.804835576987476,0.313491646577708,0.741524188204109,0.49186382196638,-1.13837468248891,-0.816586151786818,-1.06662866537946,-1.84731479503558,-1.40653441627091,-1.3156118509122,-0.980198386795461,1.36019179533905,-1.0117546790669,-1.26159861028406,0.611172440045679,0.98208903674403,0.68118490350154,0.00154200986113732,0.315469200384328,0.300521762200245,0.97884375,0.267246930562416,0.815515930724484,0.872164308618847,-1.09549565145001,-0.788054929199865,-0.9869022814245,-1.85755693642569,-1.18931294090112,-1.16986534777745,-0.767616988901658,1.32967362218607,1.05000535232881,0.929890913306939,4,3,7
"Regulation of TP53 Degradation",1,0.00370703351034626,0.790485804416404,0.942644799437277,0.72008207302325,0.265635032746886,0.19998887519112,1,0.509419010413046,0.790621375816395,-0.635828785269644,-1.95459457452606,-0.861666033931964,0.741332131844762,0.921621785603094,1.30440895909241,1.51555930607812,-0.802209473477668,1.22062365146582,-0.947457563815295,1,0.00215059657734172,0.953456305410808,0.899509433962264,0.927495291902071,0.186882641021688,0.798929761109212,0.751900682296209,1,1,-0.617385110514169,-1.98565550101176,0.696440881111573,0.80943010112098,-0.790214437212433,1.40051125806531,0.95192040006138,-0.967269077627035,0.696941850850437,0.494482994309069,3,4,7
"Golgi Cisternae Pericentriolar Stack Reorganization",0.761439397775415,0.14619424952794,0.773872016216405,0.00316582730465699,0.499854547805288,0.558732489670165,0.940721161817632,1,0.0102006251257597,0.965643583790293,1.01288661505941,-1.49424313555852,0.875999219411814,-2.0915284834567,-1.13346727630361,1.03781262970927,-0.699905918076027,-0.696057188367628,-1.9699771878953,-0.689014776272126,0.756451239873652,0.149442213297635,0.980147783251232,0.0060990991518938,0.364773404466642,0.710657183499289,0.936570359883243,0.970897606275658,0.641974064368743,0.976010430247718,1.02488350085024,-1.48199562077826,-0.605539381511416,-2.0392231861441,-1.29498599462638,0.915512603737058,-0.729692315363676,0.622920908398058,-1.24223544580814,0.715156820348835,2,8,10
"mRNA Splicing - Minor Pathway",0.814678084927009,0.00617337745728651,0.871770432651394,0.925882612533098,0.366644264074859,0.112357392854327,0.687578938980417,1,0.861366460762455,0.616611765299812,0.986530319277909,-1.80157946152047,-0.838324585994897,0.800592030978986,1.1719839613777,1.4872292674483,1.11869676634967,0.69908159051273,-0.896697058040103,-1.13298355554195,0.748962446102736,0.0059425754438756,0.861621513696579,0.812877319302132,0.843882597767628,0.152076308784383,0.496721220629526,0.871607029152471,0.960220125786163,0.650750750750751,1.01396840890228,-1.82067963707922,-0.825660875601492,0.951339139290045,-0.896348964010421,1.40306738296946,1.24433025124154,0.87745022793843,0.900853039292552,-1.23237022530233,6,7,13
"RHO GTPase cycle",0.546476285357203,0.0965784779375603,0.938772835939198,0.463532841530459,0.00593481995167718,0.66273968046868,0.680166602729216,0.643991282689913,0.468040389272171,0.576257414479564,-1.08329216269319,1.24359766749259,-0.855804270855989,-1.12766977160688,-1.47035253333684,-0.982101103036964,-1.05311095073128,-1.15694123433315,-1.12825769383772,1.09372629003227,0.577592575491735,0.176888541869998,0.814422576278246,0.482066237597211,0.00874459712564231,0.276264437006364,0.938430649907863,0.766442874220818,0.130396795498482,0.666283124128312,-1.07635730470155,1.19351146276279,-0.927489893889329,-1.1300951052571,-1.46606904114849,-1.12809170665083,-0.873981143259359,0.978776051230961,-1.41485043019053,1.11506013348952,5,11,16
"Mismatch Repair",0.89523244277514,0.0108232768025318,0.782572869265773,0.409685086155674,0.461617252943075,0.889284865763839,0.5821793760165,0.960706459956835,0.483296483629645,0.711045693075643,0.876273687614434,-1.88130265270349,0.880481966947471,-1.33193720007784,-1.16273087431001,0.72864273680778,-1.26324548104358,-0.888211835327806,-1.28645482722379,-1.08474492160231,0.930873110028523,0.0081543013418244,0.751478698174129,0.563964670375192,0.0959370130516492,0.896049136786189,0.504926497218688,0.890924302097063,0.993744955609362,0.79066773024477,0.860985031180587,-1.88870485073593,0.931150291764995,-1.21728038594192,-1.61353496841735,-0.744766891399297,-1.26684642939902,0.801915762893067,-0.75616899083863,-1.02129035116246,12,10,22
"E3 ubiquitin ligases ubiquitinate target proteins",1,0.0152924343577476,0.46101188306481,0.453823352131516,0.879711523906321,0.195312949020059,0.795144573364211,0.862618636755824,0.58738900203666,0.776717161236771,0.628694160299885,-1.73671426662204,-1.14847300238934,-1.24300068095194,0.812621706033093,1.35039592639198,-1.00235533771636,1.03631483993062,-1.16115976728672,-0.969205567381535,1,0.00914425335941325,0.586014228154117,0.659721665196118,0.963571517837401,0.350892016099107,0.371323481288532,0.244481346897571,1,0.786113328012769,0.64314977029373,-1.79220289568947,-1.05648488684001,-1.11550055905897,0.747555883160178,1.19073129115365,-1.34940807635391,1.50999679234479,0.547392930349614,1.05965424442139,16,12,28
"Regulation of TP53 Activity through Acetylation",0.960765244602664,0.874575546444651,0.122778531149831,0.667264395297868,0.0199506251508201,0.248193526023891,0.789891582473819,1,0.897789705547257,0.569499710913852,-0.816850761020953,0.838041646946227,1.60225230277562,1.02729157955248,-1.85527261325516,-1.31760264491877,-1.00400493851957,0.766168537586545,0.851693567976684,-1.24100342013983,1,0.634962494139709,0.0565057107993809,0.863601746075973,0.00382084281879698,0.155953700313783,0.84137187230371,0.933486204435988,0.965712284860075,0.814056131267737,-0.753882113962923,0.996650308230385,1.7471546679878,0.880108646190266,-2.03877749218951,-1.4791878743972,0.895266346271915,-0.747914308246825,-0.87581496376614,-0.965509664437353,23,5,28
"Meiotic synapsis",0.117578213834596,0.0147250831964028,0.326862452297992,0.757880584299178,0.0251363064074263,0.467916317114094,0.284741891450073,0.938485922561354,0.932012487992315,0.905510832836414,-1.58280382545691,-1.86705287473367,1.32085891581659,-0.967063483770827,-1.75945008313135,-1.12522285844937,-1.54028420491613,0.926462434838366,0.766646092963357,-0.818032172580891,0.0992009529664162,0.0132431517231006,0.223071479122435,0.610408898101354,0.227110062877976,0.404742257624493,0.317634080108622,0.434598768269142,0.95573074590661,0.717766055794225,-1.53803854124778,-1.84857235130286,1.44055172992563,-1.15730951962271,-1.42378017914346,-1.15578947072268,-1.44419327306141,1.2860155450893,0.884613499497018,1.16578502457839,15,14,29
"TICAM1-dependent activation of IRF3/IRF7",0.795893925522175,0.993397592190615,0.471513496508713,0.440781622911695,0.864706896221537,0.00961782517381475,0.40265560417266,1,0.758237410071942,0.359712943841709,-0.996274184601381,0.653014890596452,-1.195762226623,1.32863214936977,-0.780747109202885,1.97032348057467,1.41498456558934,-0.658251922088094,-0.998142988399621,1.62017069822257,0.781616796164655,0.948767242746155,0.46226342514233,0.476952946818091,0.577461014053366,0.0168210391816152,0.614424951267057,0.662362070865274,0.959533590809574,0.228858429946788,-0.999395874069918,-0.713615209508709,-1.19789321873112,1.3017334138691,-1.12005183563997,1.91417277441757,1.16320455798113,-1.06914664903887,-0.877166638641772,1.70507248327419,11,18,29
"Formation of HIV-1 elongation complex containing HIV-1 Tat",0.886281006146737,0.00770434532067244,0.46101188306481,0.987161884527115,0.547341002821793,0.989121338912134,0.867416829745597,0.813050752928054,0.860850505388954,0.49186382196638,0.905634325576558,-1.80584799602658,1.17055148506441,-0.626450891711404,1.03771396468464,0.553699763792566,-0.887542176587085,1.12912157264882,0.890996888055157,-1.32932081393748,0.883671746416176,0.021301126895109,0.509601808793184,0.941082802547771,0.464587045950402,0.885393258426966,0.459273453093812,0.566290842888626,0.388097564603509,0.618051274046904,0.919627736807398,-1.73115368991448,1.12763344849265,-0.724397891281451,1.15497165754996,0.801144253370029,-1.27242270201651,1.14817274544431,1.46279588744948,-1.26593488935769,7,24,31
"HIV Transcription Elongation",0.886281006146737,0.00770434532067244,0.46101188306481,0.987161884527115,0.547341002821793,0.989121338912134,0.867416829745597,0.813050752928054,0.860850505388954,0.49186382196638,0.905634325576558,-1.80584799602658,1.17055148506441,-0.626450891711404,1.03771396468464,0.553699763792566,-0.887542176587085,1.12912157264882,0.890996888055157,-1.32932081393748,0.883671746416176,0.021301126895109,0.509601808793184,0.941082802547771,0.464587045950402,0.885393258426966,0.459273453093812,0.566290842888626,0.388097564603509,0.618051274046904,0.919627736807398,-1.73115368991448,1.12763344849265,-0.724397891281451,1.15497165754996,0.801144253370029,-1.27242270201651,1.14817274544431,1.46279588744948,-1.26593488935769,8,25,33
"DNA Damage/Telomere Stress Induced Senescence",0.193157617290459,0.0125629688234282,0.735464899784025,0.862944887513391,0.0517838123289264,0.370359328798627,0.804835576987476,0.858497631027332,0.785937833796198,0.746598973882265,-1.47596798551515,-1.82006435027953,0.949296805361099,-0.865848418693887,-1.6851908991863,-1.20608840639838,-0.9690771376436,1.05542602239308,-0.962692789975637,-1.01706777014037,0.274308285419291,0.0184512374995383,0.495947439518605,0.922723236027158,0.227971565548024,0.267175248993431,0.880515438247012,0.475476091318669,0.967005761034844,1,-1.39935077380219,-1.77842017707163,1.1477896986385,-0.755559379324765,-1.39927201273982,-1.28475721273978,0.817598715205716,1.21633319215415,0.83263828553728,-0.609696208195243,13,21,34
"Polo-like kinase mediated events",1,0.0190443776724415,0.662463219840269,0.584359550561798,0.0229022963074114,0.822825275340676,0.878432083380537,0.960706459956835,0.475230291617894,0.526093245799488,-0.708403681788868,-1.85172513812234,0.993601691047788,-1.11553729362404,-1.80312838457038,-0.786968705123894,-0.840788357009919,-0.89990067413458,-1.30776854118303,-1.34521347665206,1,0.0128367680500044,0.509601808793184,0.517362124306974,0.0131704080500123,0.73969903156029,0.890378104112797,0.929427502480298,0.967005761034844,0.991107991107991,-0.65599840841772,-1.86122470611223,1.11900289173392,-1.23813233928164,-1.95817365023256,-0.89241766080506,0.806020374437969,-0.732391405341847,-0.834361614866832,-0.65952451681905,21,13,34
"Tat-mediated elongation of the HIV-1 transcript",0.886281006146737,0.00770434532067244,0.46101188306481,0.987161884527115,0.547341002821793,0.989121338912134,0.867416829745597,0.813050752928054,0.860850505388954,0.49186382196638,0.905634325576558,-1.80584799602658,1.17055148506441,-0.626450891711404,1.03771396468464,0.553699763792566,-0.887542176587085,1.12912157264882,0.890996888055157,-1.32932081393748,0.883671746416176,0.021301126895109,0.509601808793184,0.941082802547771,0.464587045950402,0.885393258426966,0.459273453093812,0.566290842888626,0.388097564603509,0.618051274046904,0.919627736807398,-1.73115368991448,1.12763344849265,-0.724397891281451,1.15497165754996,0.801144253370029,-1.27242270201651,1.14817274544431,1.46279588744948,-1.26593488935769,9,26,35
"Gastrin-CREB signalling pathway via PKC and MAPK",0.867874086904134,1,0.0251968166535794,0.194779786411446,0.183409519815475,0.970794047110615,0.795144573364211,0.857211925866237,0.499922216820613,0.317275873072969,-0.91702512940223,0.514398731345315,-1.81532074012662,-1.5956928054184,-1.41792058213738,-0.556965278451774,-0.994094395062377,1.06941151814035,-1.300127153076,-1.55989564153199,0.891402714932127,0.977096619234902,0.00775224172571308,0.359190071012731,0.318348313223344,0.639634157670798,0.990869568198805,0.507358351729213,1,0.807670499978192,-0.881550433727207,-0.645413102116801,-1.92395122307036,-1.42051858309455,-1.36487530857187,-1.01054586132212,-0.559365886363902,1.26404036059225,0.638108531442163,-0.985364471542861,31,9,40
"Transport of inorganic cations/anions and amino acids/oligopeptides",1,0.0216971726915127,0.468492771880233,0.642372808154099,0.987862914816826,0.840844163909622,0.955201258516717,0.834993861859534,0.428119049590198,1,-0.800337809154691,1.64447636246161,1.14063406375199,1.0413150902786,-0.663819279481897,-0.842848853061951,-0.766709081040596,-1.0691690872625,1.23363455875107,-0.591184343387648,1,0.0141366987970844,0.651958080529509,0.608049713979999,0.981678793256433,0.798163279087042,0.887442601326547,0.566290842888626,1,0.938643297630639,-0.791282389931987,1.68808769916249,1.00572299033727,1.10697046967359,-0.715188447081235,-0.880168445277071,-0.852540903296885,-1.13897798953877,0.798696728418314,0.853102501307305,25,15,40
"Signalling to RAS",0.991139084795801,0.124049166288852,0.218014559665231,0.813337729546855,0.01966644979809,0.938975803087192,0.154531892036927,1,0.922536585365854,0.0459177895525871,-0.763357311328695,1.58888099718625,-1.48252309086233,0.89314430076573,-1.7928946981541,0.659487753051703,1.64841008401938,0.63846508588936,-0.758911333693054,-1.93455351319129,0.981570316912986,0.118915395016419,0.0179752768346666,0.555726785947499,0.019116821629454,0.16868639091858,0.183173527020007,0.900047715614935,0.968191513893693,0.592057245080501,-0.769274262392015,1.51547013581133,-1.85685232721514,1.22469337653877,-1.91144593762242,-1.46340719761412,1.60850192116377,-0.767068128604201,0.807050129626562,-1.42835757854422,22,19,41
"Inhibition of DNA recombination at telomere",0.691846853050544,0.0142570601749619,0.811429841234569,0.97496744030723,0.935851546391753,0.822825275340676,0.986742591773551,1,0.894211939253245,0.820833333333333,-1.06023975431525,-1.84246364270525,0.857366602967021,-0.656880688292486,-0.667731146383011,-0.824371340388644,-0.619437736287349,0.812449163820569,-0.8225518964786,-0.918767736009966,0.685123324028737,0.0229560653806552,0.625225359952809,0.992818605010403,0.966079096045198,0.893663723720794,0.796543380947999,0.721430255402751,0.910487516917672,1,-1.09549514911731,-1.76391730561393,1.03711523533251,-0.545421867357491,0.712815448079245,-0.770911699919597,-0.950588052379473,1.01372659730224,0.990639190399438,-0.590657072914847,14,28,42
"Removal of the Flap Intermediate from the C-strand",1,0.0174709213005598,0.471513496508713,0.567900040793509,0.271165896250642,0.883683118081181,0.667904820073043,0.960706459956835,0.656221084448831,1,-0.72398715479587,-1.79732727578565,1.16879724939934,-1.12507682827466,-1.31462195977573,-0.751965184834532,-1.14748771291536,-0.90373692588385,-1.11567757173155,0.485779858641363,1,0.0216931059776225,0.503171778498901,0.752312522983791,0.157313364109898,0.846070575499782,0.624164564943253,0.882279176420007,0.993744955609362,0.909291426570044,-0.724348420652051,-1.75392446746853,1.15929298441439,-1.03721927755061,-1.51748137510853,-0.828061342833349,-1.14778887120038,-0.808703589233216,-0.767434043816082,-0.832873310619498,19,27,46
"RAC2 GTPase cycle",0.819485495347564,0.888317120544169,0.950214729370009,0.606786477955402,0.00808140469005049,0.149806325895297,0.788489407218273,0.77325338814112,0.323639004297568,0.775867148372692,-0.969372120579935,0.850854478793168,0.768177872321752,-1.07042450182372,-1.72360231936255,-1.35612599070914,-1.01024542630592,1.10172596523576,-1.30166829805887,-0.977645556366108,0.777631578947368,0.878575251233871,0.93766590389016,0.753683353683354,0.0285058715272038,0.147194482362239,0.869299145609559,0.539965542445442,0.452733830554639,0.633338226658837,-0.992038772769775,0.86045771695357,0.788194590491377,-1.01684856577026,-1.61728465354995,-1.34039384679699,0.896544660860534,1.15496554445668,-1.35197969079548,-1.21944927927702,10,37,47
"RNA polymerase II transcribes snRNA genes",1,0.0329004622430169,0.812074984927301,0.927685699135536,0.164853556485356,0.633541528239203,0.0768935111410249,0.296852421549926,0.887172290616827,0.571328265714198,-0.606770402952097,-1.57395249420804,-0.87698357768023,-0.799180411638013,1.36004988780238,-0.97511524116508,-1.643169219096,1.49026037582395,0.885277322748096,-1.20447180871935,1,0.0459344686603702,0.86912567548843,0.85384793993963,0.0969027795499083,0.907434591972761,0.00501823034689219,0.0433915880924346,0.452733830554639,0.907698543057659,-0.575656555610427,-1.51423941734329,0.847015447797275,-0.91286085607082,1.47550519902219,0.781068243382146,-2.04846789278374,1.77382854364443,1.31805866766372,-0.880041320816834,42,6,48
"Effects of PIP2 hydrolysis",0.073231487077928,0.367613518556915,0.103392150064239,0.424883447344342,0.0764760975134106,0.335811867637714,0.159779660875675,1,0.0387249472191435,0.980004016295822,-1.65042183513229,1.21187210699424,1.74410338828046,1.35503542590141,-1.61220024759231,-1.28334264095725,-1.64865656143513,0.631808773709862,1.85321829644418,0.640931764527303,0.120844385796171,0.180045059086916,0.173682434531774,0.674673206410099,0.00150910378542316,0.19800954868382,0.822430046386353,0.714487907577446,0.595583733033983,1,-1.56369307082146,1.44062945428302,1.6280339493632,1.0965271719051,-2.09397168236743,-1.42084365754201,-0.918652253983794,-1.02530743263755,1.30747771750421,-0.59000541413554,48,2,50
"Formation of the Early Elongation Complex",0.904296267960887,0.0300731987576294,0.706716814115382,0.987161884527115,0.211518252844154,0.942027635460332,0.924378776173402,0.834993861859534,0.982380319148936,0.576257414479564,0.895896472991368,-1.74014570760799,0.966427287119563,0.641770314303396,1.38000408571376,0.693631460614074,0.787357989043585,1.10689059335003,0.649583718999197,-1.21934255756433,0.803419762786695,0.0150184468952884,0.762342548890464,0.993655222393333,0.3954514698143,0.657795444778685,0.588373333333333,0.50331395564113,0.424977872439817,0.654594629403052,0.993762657637934,-1.72275248618391,0.916304617392271,0.595683940516132,1.21466543008206,0.968803588402638,-1.18807254754201,1.2110786533662,1.47729420068766,-1.25207246833836,37,16,53
"Bile acid and bile salt metabolism",0.0997919227869963,0.0161586673939827,0.46101188306481,0.759775268903301,0.41379367376473,0.847541035242413,0.954610180298254,0.920136085803252,0.903317073170732,1,1.5915808722625,1.79075532992611,-1.2332100587098,-0.968614954700712,1.1754561595424,0.789560213226439,0.716805213575289,0.955027359382347,-0.789967708414731,-0.519171679728469,0.0755039750512538,0.0289421217758432,0.684269771331168,0.816128483059985,0.547037412285639,0.509307657978835,0.796543380947999,0.520557110613304,0.947297164110199,0.79066773024477,1.62353645392384,1.77736327361379,-0.968069630100035,-0.947963216092807,1.11558147774561,1.09645801163866,-0.960100679928196,1.19376205436241,-0.904202938671067,0.999815471848767,17,38,55
"Formation of the HIV-1 Early Elongation Complex",0.904296267960887,0.0300731987576294,0.706716814115382,0.987161884527115,0.211518252844154,0.942027635460332,0.924378776173402,0.834993861859534,0.982380319148936,0.576257414479564,0.895896472991368,-1.74014570760799,0.966427287119563,0.641770314303396,1.38000408571376,0.693631460614074,0.787357989043585,1.10689059335003,0.649583718999197,-1.21934255756433,0.803419762786695,0.0150184468952884,0.762342548890464,0.993655222393333,0.3954514698143,0.657795444778685,0.588373333333333,0.50331395564113,0.424977872439817,0.654594629403052,0.993762657637934,-1.72275248618391,0.916304617392271,0.595683940516132,1.21466543008206,0.968803588402638,-1.18807254754201,1.2110786533662,1.47729420068766,-1.25207246833836,38,17,55
"Myogenesis",0.928632777389394,0.933481217372116,0.633553689476505,0.0296471499980009,0.199421430129252,0.246173070915339,0.490639991834235,1,0.922519570079523,0.754412254412254,-0.840965381217091,0.765351977062756,1.01628437957426,-1.8779299598969,-1.3963585553865,-1.37025004420485,-1.35063686963856,-0.766240311646683,0.749110281460795,1.00282370051175,0.938698149277682,0.897388935850474,0.577258433390509,0.0181318029589936,0.524349007612749,0.173343436071664,0.979886999885214,0.933486204435988,0.9152869908448,0.76394878480928,-0.813336916759291,0.783425593458944,1.07099417948946,-1.94938994678045,-1.15617661847925,-1.4332795234002,-0.644018184731812,0.700115566504929,-0.982106558516832,1.09334482407968,36,20,56
