"","TNF_pvalue_JECCA1","TNF_pvalue_JECCA2","TNF_pvalue_JECCA3","TNF_pvalue_JECCA4","TNF_pvalue_JECCA5","TNF_pvalue_JECCA6","TNF_pvalue_JECCA7","TNF_pvalue_JECCA8","TNF_pvalue_JECCA9","TNF_pvalue_JECCA10","TNF_NES_JECCA1","TNF_NES_JECCA2","TNF_NES_JECCA3","TNF_NES_JECCA4","TNF_NES_JECCA5","TNF_NES_JECCA6","TNF_NES_JECCA7","TNF_NES_JECCA8","TNF_NES_JECCA9","TNF_NES_JECCA10","TCT_pvalue_JECCA1","TCT_pvalue_JECCA2","TCT_pvalue_JECCA3","TCT_pvalue_JECCA4","TCT_pvalue_JECCA5","TCT_pvalue_JECCA6","TCT_pvalue_JECCA7","TCT_pvalue_JECCA8","TCT_pvalue_JECCA9","TCT_pvalue_JECCA10","TCT_NES_JECCA1","TCT_NES_JECCA2","TCT_NES_JECCA3","TCT_NES_JECCA4","TCT_NES_JECCA5","TCT_NES_JECCA6","TCT_NES_JECCA7","TCT_NES_JECCA8","TCT_NES_JECCA9","TCT_NES_JECCA10","TNF_rank","TCT_rank","Total_rank"
"Diseases of glycosylation",0.460485005706219,0.234902496584275,0.536421719553649,0.351753502426518,0.0230357465541394,0.826324889122754,0.546271433335088,1,0.848676112780879,0.746598973882265,1.17920363136024,1.26279505595035,-1.0690321887756,1.26521525166659,1.6135197530234,-0.856736584548542,1.18427958228324,-0.879498174742825,0.932654735661358,-1.00706598202811,0.611172440045679,0.331164586122093,0.515778876127623,0.374061800268697,0.0236544539545654,0.922277069148193,0.806809122598596,0.982207449408544,0.967005761034844,0.717766055794225,1.0912739465984,1.17179112887698,-1.10684218019067,1.28327758922028,1.66762542348364,0.775964165866392,0.944756621638737,0.718320820130689,-0.873508380998213,-1.11999143848522,29,30,59
"Potential therapeutics for SARS",0.458065557887938,0.620804385424911,0.815969753399921,0.454485212909559,0.0230357465541394,0.556357128876213,0.927661726893362,1,0.656221084448831,0.609381338742394,-1.17915264201367,1.01122060098278,-0.882550654523829,1.19444817203552,-1.65169606256277,1.01594557447233,0.829215395178919,-0.822722460027978,-1.08300134415886,-1.14628477362903,0.487334256877103,0.653066810623399,0.835694462798996,0.501666247484909,0.0253394419335232,0.90018904738316,0.395402560024237,0.695600453172205,0.9152869908448,0.807670499978192,-1.17224719449699,0.989242734151885,-0.876911270765436,1.17220673067797,-1.69357187255504,0.796115543567126,1.27925912088251,-1.02807204924415,1.00590826025836,0.989211109409163,30,34,64
"Formation of HIV elongation complex in the absence of HIV Tat",0.739632302492821,0.0176268800611686,0.46101188306481,0.922876001304229,0.543509724106739,0.991110876820738,0.795144573364211,0.813050752928054,0.901131434464768,0.49186382196638,1.03546621516164,-1.74820959668157,1.16369112723382,-0.811276670092287,1.04650691576586,0.536251844170842,-0.997515608565971,1.13538671470351,0.823598195229928,-1.33523482589378,0.718553234844626,0.0387330962159894,0.546937359014402,0.880105005208114,0.464587045950402,0.887443036916259,0.335034013605442,0.567651237924383,0.452733830554639,0.653715865883166,1.03410523983051,-1.67964277226805,1.0968388972688,-0.882400808154615,1.16852751957968,0.790446580747257,-1.35280482974433,1.13697540486674,1.39822549106902,-1.23502833479548,20,47,67
"RHOBTB1 GTPase cycle",0.509711077477234,0.0304728921092919,0.640968347152454,0.766139486647654,0.250882388182332,0.126877399077724,0.859282102572651,0.894803305785124,0.223914526028643,0.624278047533862,1.18481213456038,-1.75131572947254,-1.01750451423491,-0.932501736886127,1.34503096542348,1.48103557064072,0.896378456276121,-0.985382507395109,-1.49971362885979,1.16227873260525,0.437500878487596,0.0233538555012825,0.749890690237566,0.85514553798901,0.132604936378817,0.279372239705028,0.947730917285484,0.796577052677511,0.669025045988397,1,1.23627798353232,-1.7538961563258,-0.919316056778791,-0.89553575700949,1.55531358707982,1.30050336809778,-0.734274088136854,0.933083288132451,-1.21324503587578,0.555770764932076,39,29,68
"VEGFR2 mediated cell proliferation",0.206397140391963,0.273471315781863,0.78039184090024,0.527160824190527,0.0162149457164023,0.387597716293369,0.617217591261857,0.956009738807824,0.887172290616827,0.726328138092844,-1.45562489745407,1.31304504120582,0.873668636174862,-1.18705673545352,-1.83695268687244,-1.21821503330923,-1.22656603549863,-0.91018986503795,0.837867561057885,-1.06192172149307,0.351513402170063,0.153786104605777,0.894046598056032,0.503199473337722,0.043223047487182,0.156660039761431,0.997550562908995,0.990699826334176,0.925308030886855,0.789742078113486,-1.36845911733418,1.43206769522448,0.783500513473765,-1.26261868576574,-1.81533095749832,-1.45988041579378,0.515922691806054,0.526511095609125,-0.978446001270089,-1.06376127824433,18,51,69
"NGF-stimulated transcription",0.637360570321464,1,0.46101188306481,0.0292415872534395,0.109881137358525,0.0770613755672064,0.744108172545658,0.857211925866237,0.611866078634374,0.705019562758442,-1.09517197422503,-0.587423207028394,-1.15748943282577,-1.91210277522435,-1.48175085010902,-1.62562653274816,-1.05479569199956,1.06886797933413,-1.14922463450067,-1.07489375574668,0.611172440045679,0.981777296070824,0.530514338707376,0.027711989729408,0.64055239794225,0.126545362609248,0.856930620184436,0.187632985391591,0.9397726999976,0.978642311822247,-1.12160581383215,-0.699511216930749,-1.10446251233328,-1.87845688437283,-1.04212784584127,-1.48236685873102,-0.872443284410006,1.55281291972257,-0.95956777772912,0.722104821569167,35,36,71
"RHOBTB2 GTPase cycle",0.778444683739875,0.348048170761021,0.0214708762069319,0.916531243447264,0.613599473568765,0.310982485153725,0.598961192517208,0.919227298632219,0.432803833934629,0.667245852283646,1.00079450888312,-1.23172939017187,-1.86727599383942,0.781861204324582,-1.01471965093755,1.27908917764518,1.2046548364021,0.944775388147102,-1.34572339660229,-1.13434955250079,0.807894399589901,0.268357550596783,0.039677297672435,0.840600770218228,0.647351295626121,0.620546680796824,0.382386772106398,0.306444444444445,0.94436955107352,0.633338226658837,0.978072791254064,-1.31354526439646,-1.76859335534445,0.893992021739483,-1.04047657425411,1.01537022761945,1.41390962074795,1.42023790905986,0.918917382031145,-1.289799009477,24,48,72
"RAF activation",0.0274155500485392,0.273471315781863,0.676610843031507,0.477168133427144,0.517377492608668,0.826324889122754,0.449474801974515,1,0.977283576121005,0.138520073050731,1.79938289968519,1.30513281712168,-0.994227134745247,-1.22672081822534,-1.08724165211557,0.803376330684176,-1.3697538596466,0.657395272044885,-0.636197523970764,-1.77626836281042,0.0297388920461992,0.19526920477585,0.522647410218568,0.636516968095916,0.232141855114752,0.901435970709055,0.647422445742252,0.943918756027001,0.979732289562642,0.130144600531476,1.77561544907402,1.37106333687607,-1.14328818285153,-1.14856801562136,-1.41974205028101,0.741191164456943,-1.13479827980934,0.71890919378253,-0.805419014598775,-1.82753107139522,34,39,73
"HSF1 activation",0.890076363532855,0.0327519618157169,0.420604776013182,0.963962223006239,0.652460133569579,0.470610094360907,0.788489407218273,0.986345015930815,0.767365667269111,0.754412254412254,0.878293239123014,-1.73854536274763,-1.25071968995434,-0.650843210693245,0.989943069182318,1.13956264624855,1.01221067090804,0.842422001527549,0.980977339567673,-1.00114399110712,0.983418623319286,0.0253371648702978,0.440265545066189,0.998794461281927,0.917701863354037,0.407802234067022,0.67349228112035,0.919758466135458,0.9397726999976,0.846074380165289,0.78694363795449,-1.74260579411148,-1.21332439175771,-0.438913892269998,0.772518456768103,1.17104836231661,1.1003432143824,0.74190092046892,0.932727791460181,0.904646228526724,41,33,74
"Depolymerization of the Nuclear Lamina",1,0.191271492923188,0.83555865100499,0.528612261564487,0.0429295890411067,0.600609756097561,0.800505755144751,0.960706459956835,0.289705882352941,0.553870183963901,-0.713647644634803,-1.45714400916808,0.81858780461975,-1.20617381930037,-1.69034999856729,-1.01022873282235,-0.986870868836093,0.912829144154068,-1.48262732375444,-1.30407873624921,1,0.171026256352343,0.915040436351061,0.667126301594866,0.0205558101192936,0.434632929740791,0.987416129701658,0.601053594293031,0.967005761034844,0.657189533510887,-0.694067435398584,-1.47190997689139,0.757391408276993,-1.14086222508264,-1.90302138580916,-1.15706188528528,-0.611850152751295,1.15254602836772,0.838049974980484,-1.30832451318061,53,22,75
"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)",0.761439397775415,0.033235870319729,0.712484212943473,0.481215094733546,0.566075439773622,0.839814825094086,0.671978413603503,0.972481772679654,0.485961957598573,0.576257414479564,1.00492385740341,-1.77243155824617,0.940643652507428,-1.22604739316052,-1.066592037631,0.796970546446724,-1.16551035717892,-0.86600582168844,-1.29902825226208,-1.27253582048667,0.795870272696667,0.0250687845988757,0.704208078133997,0.720489096318131,0.119586190920955,0.876234120699532,0.596314522410253,0.881565300485952,0.993744955609362,0.654594629403052,1.00047899094058,-1.79618787900625,0.984788657445205,-1.06635472567535,-1.58468444321179,-0.769748031342946,-1.17849131593839,0.81183205535732,-0.742884838327027,-1.30668022805895,43,32,75
"Signaling by Nuclear Receptors",0.870403806529728,1,0.571511150488374,0.0253157326576386,0.129278957888037,0.0514271110999098,0.686659265188092,0.736537417837544,0.945078830314933,0.503991276509485,-0.941883984889587,0.744475458078563,1.03977580345145,-1.62521086248244,-1.29175799520503,-1.40916236529701,-1.06618226720143,1.1361960728452,0.831763778503321,-1.19669723380679,0.900995426419155,0.982295201347203,0.771747567885203,0.0364280241851786,0.278417120936806,0.188139995023144,0.949602141388616,0.635349915682968,0.710248983113521,0.872164308618847,-0.929946660417681,0.811172347782637,0.94400901058365,-1.61202575153481,-1.19056359053684,-1.24135073288708,-0.832217905189608,1.04692046633116,1.0871619768362,0.935249626692292,32,45,77
"Uptake and actions of bacterial toxins",0.180965507106495,0.685355987055016,0.0365999186399554,0.806696374804288,0.164853556485356,0.418136102403344,0.830021766169154,0.862618636755824,0.422652022158891,0.31647459936792,1.5002029381261,0.950823383514718,-1.77038273010437,0.894421766984435,-1.45324312564267,1.17390153648445,-0.936687449971165,1.01906016523772,-1.35878371219916,-1.5900899151227,0.250961022706955,0.835409488470713,0.0244628309429715,0.829429270327242,0.0490258255341706,0.731964846071246,0.903402366863905,0.485897282889764,0.875034343804378,0.535367652768072,1.41572052802613,0.83359434943774,-1.79352513086454,0.901693476452592,-1.76942135014993,-0.905488958282209,-0.784486220972829,1.24285683382016,1.02958958068029,-1.42791641925345,46,31,77
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.045118028911113,0.678214093598709,0.617564302535401,0.691792279782754,0.316720257234727,0.52681536336654,0.576727543637823,0.765962871484344,0.733528458777512,0.380113409702057,1.60739963303228,-0.98015182847682,-1.03339047529559,-1.00789034673819,1.21865517047644,1.06040706013757,1.21712527734051,-1.12696502973189,-1.03702140318318,-1.45857502013228,0.0511829668246071,0.355753339621577,0.455378840264744,0.899509433962264,0.543185809624166,0.656187145291261,0.796543380947999,0.715520769388173,1,0.0206084321156238,1.62747770967114,-1.14404730299046,-1.15440204894327,-0.827258653745951,1.08593726738314,0.993166642867253,0.957195947138475,-1.01970650105572,-0.746893485264164,-1.87364707477318,56,23,79
"Nephrin family interactions",0.33033236849985,0.0223989361485758,0.913365816234319,0.664793955407222,0.776543585376239,0.946794035447324,0.806313434690749,0.834993861859534,0.483296483629645,0.911316541079242,1.34812407844884,1.77095613278156,0.741921021166814,-1.04524162640058,0.876037752105248,-0.654990444681354,-0.982922380227494,-1.10436682875102,-1.28178675475418,0.787722215095452,0.305870936438622,0.0444442949509415,0.97955976817064,0.730033222816847,0.981678793256433,0.950174142480211,0.797308207100215,0.641064049586777,0.725000479193422,1,1.3557429895377,1.62213618385225,-0.605305297316027,-1.04561965960197,0.673709359381884,0.656235863008121,-0.934038339814091,-1.08520279574325,-1.18228685828649,0.622254523311967,28,54,82
"Transcriptional Regulation by VENTX",0.209467175993384,0.0260167353127598,0.950214729370009,0.662039742840444,0.693539869741243,0.712651907677814,0.744108172545658,0.971597576834026,0.785937833796198,0.911509543088491,-1.41678000007101,-1.7167381966164,-0.712450887616854,1.02988575090039,-0.953930996311407,-0.919266255953808,1.06160115520664,0.880142541074647,0.983163942006199,0.819720265193905,0.414761369684783,0.0405845460179678,0.776250554980021,0.815412469801659,0.690744812569379,0.685919931739675,0.810743279326242,0.933486204435988,0.951909802116889,0.992629971696708,-1.25945216204713,-1.66850877370843,0.896921700657112,0.936338211995183,0.992559397496984,-0.961214016530696,0.928196266335699,-0.758529044338186,0.902939328883209,0.679250790578159,33,49,82
"Transport of bile salts and organic acids, metal ions and amine compounds",0.122208989290685,0.0306132306749433,0.943606244661171,0.640198266806723,0.95956764143401,0.957772300927321,0.825997861281739,0.979233574441645,0.926188185269902,0.576257414479564,1.54245632601683,1.6898095634369,-0.751073240251625,-1.06671217036995,-0.702027740751992,-0.683830606320524,-0.940262413552633,-0.880807519707648,-0.78703255180558,-1.19902950516578,0.121742294229097,0.0350055361775345,0.786284470246734,0.674885039852851,0.934765200138645,0.656187145291261,0.91426683509863,0.910573137492429,0.965712284860075,0.76787243466706,1.54009602466703,1.63850589838612,-0.893784248148552,-1.09438540216119,-0.791782172140073,-0.96638568604971,-0.7929737507462,-0.803154307195293,-0.89180238018799,-1.07542528066002,40,42,82
"MyD88-independent TLR4 cascade ",0.316900700425617,0.0852735708750576,0.0662905565120457,0.704894847751991,0.0220208915254248,0.556357128876213,0.788489407218273,0.74535656959413,0.900577634102068,0.886352765321375,-1.26428620173343,1.45011793455557,-1.52436269237371,-0.991105233834981,-1.62782489194132,1.03680423379837,-0.99975817267396,1.13437788127352,-0.853986801028599,0.910272643506415,0.215300546448087,0.049238421927332,0.161554030294542,0.717366946778711,0.0792755017632053,0.613089244851259,0.683399793960376,0.796577052677511,0.94436955107352,0.720123992923045,-1.33105436220864,1.45285809430746,-1.3999406283076,-1.05153788754097,-1.44286198898849,-1.00256968639182,1.06391594392646,0.957191825103839,-0.94659559336164,1.10483074751247,26,57,83
"RNA Polymerase II Pre-transcription Events",1,0.033235870319729,0.48201407967033,0.440781622911695,0.532350683248887,0.66273968046868,0.204763098587393,0.499994568877475,0.733528458777512,0.503991276509485,0.751541890403362,-1.62682740699282,-1.13491289207409,-1.21909410923039,1.0806552474428,0.957372169005293,-1.44473309071293,1.40971629461754,-1.02384618834557,-1.26189224726898,1,0.0424896036617372,0.536779609162874,0.49305988485093,0.376897240763573,0.633222362530134,0.0349955164532083,0.176881995288796,0.452733830554639,0.682363854363519,0.753874206042868,-1.56653100020188,-1.08390466728489,-1.23976096257893,1.1977615523788,1.00794744971632,-1.82177214057884,1.58163363209612,1.34510875091091,-1.16320085746656,44,41,85
"TRIF(TICAM1)-mediated TLR4 signaling ",0.316900700425617,0.0852735708750576,0.0662905565120457,0.704894847751991,0.0220208915254248,0.556357128876213,0.788489407218273,0.74535656959413,0.900577634102068,0.886352765321375,-1.26428620173343,1.45011793455557,-1.52436269237371,-0.991105233834981,-1.62782489194132,1.03680423379837,-0.99975817267396,1.13437788127352,-0.853986801028599,0.910272643506415,0.215300546448087,0.049238421927332,0.161554030294542,0.717366946778711,0.0792755017632053,0.613089244851259,0.683399793960376,0.796577052677511,0.94436955107352,0.720123992923045,-1.33105436220864,1.45285809430746,-1.3999406283076,-1.05153788754097,-1.44286198898849,-1.00256968639182,1.06391594392646,0.957191825103839,-0.94659559336164,1.10483074751247,27,58,85
"ZBP1(DAI) mediated induction of type I IFNs",0.676325592741049,0.0408924532332492,0.812074984927301,0.127255823570532,0.414785773276339,0.377782576771909,0.854958911013528,0.858497631027332,0.848676112780879,0.6503796632552,-1.05210776380893,1.6977510799132,-0.833976083882251,1.69168140913046,-1.16134275939268,1.19795765269193,0.911612466033242,-1.04799728609571,0.924747569628155,1.15489755710947,0.632591975387771,0.0275772807167391,0.877869028065415,0.0790812939224154,0.57667642430498,0.849388806184942,0.757562231759657,0.538330161518567,0.993744955609362,0.535367652768072,-1.11410606763968,1.7935203290953,-0.783631456260868,1.75382236695364,-1.08630065101234,0.805552715907918,1.00111210543942,-1.18960854369117,-0.762840750845367,1.45421743909077,51,35,86
"SUMOylation of intracellular receptors",0.847853704487905,0.0367287889611833,0.852628800985251,0.719747573532125,0.379180367310931,0.654542927889231,0.962306158617634,0.857211925866237,0.323639004297568,0.851317163005475,0.93208648495349,1.67546987864502,0.810543278706637,-0.994820422502901,1.19297238702022,0.972897390212299,-0.669453812234046,-1.07345607350596,1.37688840384871,0.882095929590714,0.836546318072567,0.035453699003407,0.959543790255766,0.651849330224166,0.60004594402203,0.869271818826868,0.78877529195363,0.88986979641326,0.834540766208251,0.895842640440073,0.956269749644361,1.68846243092917,-0.66336234538942,-1.13400689009958,1.06369354698939,0.785771489263309,-0.964468982521331,-0.807973814776401,-1.06957957461551,0.860740875842111,47,43,90
"RIP-mediated NFkB activation via ZBP1",0.558312604493741,0.0451085057983368,0.901402535394954,0.315012792397661,0.35665074176515,0.533195809925094,0.887732424169249,0.972481772679654,0.821572157215722,0.790621375816395,-1.1644061901757,1.61679117999522,-0.771984580484527,1.4422889424836,-1.23140349726543,1.07753556996592,0.840303085738051,-0.875073960710795,0.934947812966069,0.961139556432742,0.620798319327731,0.0317815013340415,0.95216819728684,0.319114470842333,0.616676152532726,0.950174142480211,0.796543380947999,0.614193901271708,1,0.54288210781019,-1.14700026590205,1.70219475458901,-0.67484573609254,1.51638969655308,-1.05694483252448,0.676903215877786,0.962293451020258,-1.12979566056573,0.67222716774788,1.43566238012066,55,40,95
"Transcriptional Regulation by NPAS4",0.126746022095614,0.759975458956009,0.396304093567251,0.0414004521681346,0.836247212029642,0.387879335260116,0.840694628320329,0.858497631027332,0.641084146268478,0.526093245799488,-1.57813662418943,-0.910750984311523,-1.27050369349084,-1.85175519400763,-0.829070210829496,-1.19970930360372,0.923039715389295,1.03543502301478,-1.14651818745628,1.33759471233398,0.120844385796171,0.784811702458761,0.478583610419248,0.0364280241851786,0.963144325906198,0.802222288957626,0.70870833359357,0.413322842905848,1,0.229123462251072,-1.54687847808522,-0.886056544774474,-1.19494337759441,-1.87380723115865,0.713804614305257,-0.853953127140045,1.06718355851651,1.33088301168994,-0.569868744266163,1.73909293054446,52,46,98
"RAC3 GTPase cycle",1,0.314407590625253,0.64778955060285,0.925128477760057,0.0334488404986024,0.217419703590252,0.746539550839682,0.616975946481454,0.649598241358399,0.665745007680492,0.801478980369054,1.20585239487289,0.99890864457583,-0.826556578468885,-1.62812482275098,-1.27679956193422,-1.04599432694411,-1.27295738805405,-1.09586831173734,-1.10778255649651,1,0.294088938650131,0.905741421877362,0.926676638319688,0.0451654943690783,0.22063764653177,0.969941455139742,0.766442874220818,0.452733830554639,0.7181392727737,0.817682798111447,1.19330140065562,0.819963693201085,-0.806905093036221,-1.62179579292086,-1.24886392688566,0.761522404848407,0.964841636659001,-1.3609586040783,-1.10950053963204,45,55,100
"Lysosome Vesicle Biogenesis",0.0476297912339652,0.272313856427379,0.445400986977978,0.480554400554401,0.637186445854214,0.0476030895104948,0.825997861281739,0.715818827108332,0.887626207818591,0.790621375816395,1.70128628236324,1.28659628778945,1.21019370468635,1.22371134785348,0.989412643931296,1.72884070845455,-0.951371780319217,-1.26062394360968,0.86483453437516,0.95190679932833,0.0355648043290578,0.226976281071086,0.677347856973715,0.700174356223176,0.587144845656268,0.220355477008087,0.887442601326547,0.306444444444445,0.94436955107352,0.97373545187734,1.73263099276197,1.33532384348642,0.983143214995385,1.06921195461991,-1.0864888261199,1.36114176080853,-0.813785117253184,-1.43824388384623,-0.926980839812945,-0.748712145278325,58,44,102
"HSF1-dependent transactivation",1,0.0408924532332492,0.633553689476505,0.735136268343816,0.497013477088949,0.519113416889254,0.843908969210174,0.743893065998329,0.872846191715311,0.693425378937746,-0.681176159528043,-1.73417659684483,-1.01233670561025,-0.960657125457053,1.11018419270268,-1.07790559959418,-0.89539495374655,1.20153996551863,-0.852085581830322,-1.1102770119071,1,0.0443238882570165,0.668171038844054,0.797018951026346,0.901224226804124,0.716822125927247,0.894503390879061,0.799084949467359,0.835368855713492,0.79066773024477,-0.648493708576901,-1.62648140414153,-0.992040931790687,-0.974915318469911,0.818480157479406,0.913550868218979,-0.796045573501657,0.910118367122036,1.04521355759756,-1.00401247039465,50,53,103
"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",1,0.0892236836929131,0.296387816231348,0.979137107658234,0.0398867913820577,0.730321791447188,0.869618764270394,0.956009738807824,0.526079545454545,0.388823647166168,0.738664904838798,1.59945997792454,-1.36542838025947,0.60241136785667,-1.69926608430762,-0.884388674283595,0.862134403614038,0.920053677711887,-1.2691743884027,-1.57080388811468,0.986735418646053,0.0485041417109619,0.209150657229525,0.905485475846574,0.563484314153447,0.390325821893064,0.739282317336792,0.602865488941438,0.9152869908448,0.135480885316059,0.778723374049671,1.58947963544694,-1.5301377594325,0.762132723825518,-1.13239259758396,-1.19623151453919,1.03052689460132,1.1474847972703,-1.01825944297426,-1.78353799844897,49,56,105
"ABC transporters in lipid homeostasis",0.920911488862837,0.0431542051981371,0.942748885749641,0.614998853568342,0.169653264670575,0.299054585516455,0.345856741573034,0.858497631027332,0.353934602946461,0.344598082643745,0.84967711170865,1.66747155922903,0.670410343271715,-1.1015849025224,-1.47510854689876,-1.30534424107048,-1.54470805482497,1.05368731819272,-1.41096127083423,-1.59924979801487,0.91805379585536,0.0439987310418216,0.979463074239194,0.717366946778711,0.225440223532946,0.148912783807961,0.782655610931118,0.546219655826736,1,0.579620124881493,0.848438953043411,1.70057320155348,-0.55787503267956,-1.07680802136913,-1.45477644817496,-1.54910706315709,-0.98963436516826,1.22087456211818,-0.445154124179104,-1.42291238014744,54,52,106
"p75NTR signals via NF-kB",0.312110633727175,0.944348737922253,0.859168956043956,0.0573932651359428,0.785327845512671,0.0455471737018548,0.585906882361142,0.872938280288377,0.30561126035794,0.49186382196638,-1.38537142277504,0.744518648270052,-0.803485068049002,1.84103263950835,-0.868037775401093,1.73271564086293,1.23959868925992,-0.995592437672084,1.43838517819361,1.49348794289332,0.367056996829915,0.863087794432548,0.921738110971372,0.0802777179347402,0.573068175807902,0.143398905434187,0.453842356425868,0.469904079509997,0.967005761034844,0.0427912078783736,-1.35080025521427,0.808284696102434,-0.725006140394768,1.84893652806533,-1.11408821741779,1.5099467181574,1.32336828335939,-1.26979038397104,0.826770363663764,1.98424189902326,57,50,107
